201905181900: 0.98,
201905182000: 0.9,
201905182100: 0.8,
201905182200: 0.83,
201905182300: 0.99,
201905190800: 0.54,
201905190800: 0.55,
201905190800: 0.55,
201905190800: 0.55,
201905190800: 0.55,
201905190800: 0.55,
201905190800: 0.55,
201905190800: 0.54,
201905190800: 0.95,
201905190900: 0.85,
201905191000: 0.81,
201905191100: 0.79,
201905191200: 0.78,
201905191300: 0.82,
201905191400: 0.91,
201905191500: 0.96,
201905191600: 1.0,
201905191700: 0.94,
201905191800: 0.9,
201905191900: 0.9,
201905192000: 0.98,
201905192100: 0.89,
201905192200: 0.94,
201905192300: 0.82,
201905200800: 0.67,
201905200800: 0.66,
201905200800: 0.67,
201905200800: 0.67,
201905200800: 0.66,
201905200800: 0.66,
201905200800: 0.65,
201905200800: 0.68,
201905200800: 0.88,
201905200900: 0.98,
201905201000: 0.98,
201905201100: 0.99,
201905201200: 0.9,
201905201300: 0.96,
201905201400: 0.85,
201905201500: 0.83,
201905201600: 0.84,
201905201700: 0.89,
201905201800: 0.9,
201905201900: 0.94,
201905202000: 0.92,
201905202100: 0.88,
201905202200: 0.96,
201905202300: 0.79,
201905210800: 0.68,
201905210800: 0.69,
201905210800: 0.69,
201905210800: 0.69,
201905210800: 0.68,
201905210800: 0.69,
201905210800: 0.7,
201905210800: 0.69,
201905210800: 0.86,
201905210900: 0.94,
201905211000: 1.0,
201905211100: 0.99,
201905211200: 0.87,
201905211300: 0.93,
201905211400: 0.85,
201905211500: 0.81,
201905211600: 0.83,
201905211700: 0.83,
201905211800: 0.91,
201905211900: 0.96,
201905212000: 0.92,
201905212100: 0.85,
201905212200: 0.94,
201905212300: 0.79,
201905220800: 0.68,
201905220800: 0.68,
201905220800: 0.69,
201905220800: 0.67,
201905220800: 0.68,
201905220800: 0.68,
201905220800: 0.69,
201905220800: 0.68,
201905220800: 0.83,
201905220900: 0.91,
201905221000: 0.98,
201905221100: 0.98,
201905221200: 0.85,
201905221300: 0.91,
201905221400: 0.89,
201905221500: 0.85,
201905221600: 0.56,
201905221700: 0.87,
201905221800: 0.9,
201905221900: 0.9,
201905222000: 0.98,
201905222100: 0.87,
201905222200: 0.91,
201905222300: 0.83,
201905230800: 0.65,
201905230800: 0.63,
201905230800: 0.64,
201905230800: 0.65,
201905230800: 0.64,
201905230800: 0.64,
201905230800: 0.64,
201905230800: 0.64,
201905230800: 0.85,
201905230900: 0.91,
201905231000: 0.99,
201905231100: 0.99,
201905231200: 0.84,
201905231300: 0.88,
201905231400: 0.91,
201905231500: 0.84,
201905231600: 0.85,
201905231700: 0.89,
201905231800: 0.9,
201905231900: 0.95,
201905232000: 0.92,
201905232100: 0.84,
201905232200: 0.9,
201905232300: 0.83,
201905240800: 0.64,
201905240800: 0.63,
201905240800: 0.63,
201905240800: 0.63,
201905240800: 0.64,
201905240800: 0.62,
201905240800: 0.63,
201905240800: 0.63,
201905240800: 0.94,
201905240900: 0.99,
201905241000: 0.93,
201905241100: 0.97,
201905241200: 0.81,
201905241300: 0.86,
201905241400: 0.95,
201905241500: 0.9,
201905241600: 0.93,
201905241700: 0.97,
201905241800: 0.96,
201905241900: 0.94,
201905242000: 0.84,
201905242100: 0.76,
201905242200: 0.8,
201905242300: 0.99,
201905250800: 0.54,
201905250800: 0.54,
201905250800: 0.53,
201905250800: 0.53,
201905250800: 0.53,
201905250800: 0.54,
201905250800: 0.53,
201905250800: 0.53,
201905250800: 0.79,
201905250900: 0.74,
201905251000: 0.74,
201905251100: 0.75,
201905251200: 0.7,
201905251300: 0.74,
201905251400: 0.82,
201905251500: 0.87,
201905251600: 0.84,
201905251700: 0.85,
201905251800: 0.89,
201905251900: 0.88,
201905252000: 0.79,
201905252100: 0.73,
201905252200: 0.79,
201905252300: 0.98,
201905260800: 0.53,
201905260800: 0.54,
201905260800: 0.54,
201905260800: 0.53,
201905260800: 0.54,
201905260800: 0.53,
201905260800: 0.54,
201905260800: 0.54,
201905260800: 0.8,
201905260900: 0.69,
201905261000: 0.62,
201905261100: 0.65,
201905261200: 0.7,
201905261300: 0.76,
201905261400: 0.83,
201905261500: 0.89,
201905261600: 0.93,
201905261700: 0.96,
201905261800: 1.0,
201905261900: 0.99,
201905262000: 0.92,
201905262100: 0.83,
201905262200: 0.87,
201905262300: 0.89,
201905270800: 0.6,
201905270800: 0.59,
201905270800: 0.59,
201905270800: 0.59,
201905270800: 0.6,
201905270800: 0.59,
201905270800: 0.59,
201905270800: 0.58,
201905270800: 0.9,
201905270900: 0.98,
201905271000: 0.97,
201905271100: 0.96,
201905271200: 0.83,
201905271300: 0.26,
201905271400: 0.92,
201905271500: 0.88,
201905271600: 0.9,
201905271700: 0.94,
201905271800: 0.96,
201905271900: 1.0,
201905272000: 0.87,
201905272100: 0.8,
201905272200: 0.84,
201905272300: 0.91,
201905280800: 0.57,
201905280800: 0.58,
201905280800: 0.58,
201905280800: 0.58,
201905280800: 0.57,
201905280800: 0.57,
201905280800: 0.58,
201905280800: 0.57,
201905280800: 0.98,
201905280900: 0.92,
201905281000: 0.89,
201905281100: 0.88,
201905281200: 0.77,
201905281300: 0.82,
201905281400: 0.97,
201905281500: 0.98,
201905281600: 0.97,
201905281700: 0.67,
201905281800: 0.64,
201905281900: 0.62,
201905282000: 0.55,
201905282100: 0.54,
201905282200: 0.65,
201905282300: 0.77,
201905282355: 0.81,
201905290855: 0.68,
201905290855: 0.51,
201905290855: 0.72,
201905290855: 0.67,
201905290855: 0.73,
201905290855: 0.75,
201905290855: 0.75,
201905290855: 0.67,
201905290855: 0.72,
201905290955: 0.69,
201905291055: 0.66,
201905291155: 0.64,
201905291255: 0.69,
201905291355: 0.91,
201905291455: 0.94,
201905291700: 1.0,
201905291705: 0.99,
201905291710: 0.98,
