日期,编码,地区,流量
201910021450,856,铜仁,2719.79
201910021455,856,铜仁,2640.34
201910021500,856,铜仁,2674.51
201910021505,856,铜仁,2732.81
201910021510,856,铜仁,2671.10
201910021515,856,铜仁,2662.49
201910021520,856,铜仁,2649.82
201910021525,856,铜仁,2676.24
201910021530,856,铜仁,2710.54
201910021535,856,铜仁,2659.92
201910021540,856,铜仁,2678.91
201910021545,856,铜仁,2690.44
201910021550,856,铜仁,2712.46
201910021555,856,铜仁,2663.83
201910021600,856,铜仁,2636.90
201910021605,856,铜仁,2657.75
201910021610,856,铜仁,2657.78
201910021615,856,铜仁,2632.29
201910021620,856,铜仁,2601.41
201910021625,856,铜仁,2627.32
201910021630,856,铜仁,2607.89
201910021635,856,铜仁,2649.82
201910021640,856,铜仁,2625.87
201910021645,856,铜仁,2573.40
201910021650,856,铜仁,2569.94
201910021655,856,铜仁,2617.27
201910021700,856,铜仁,2550.77
201910021705,856,铜仁,2551.04
201910021710,856,铜仁,2520.79
201910021715,856,铜仁,2543.02
201910021720,856,铜仁,2490.47
201910021725,856,铜仁,2499.90
201910021730,856,铜仁,2480.68
201910021735,856,铜仁,2522.46
201910021740,856,铜仁,2485.48
201910021745,856,铜仁,2515.28
201910021750,856,铜仁,2480.68
201910021755,856,铜仁,2496.89
201910021800,856,铜仁,2526.13
201910021805,856,铜仁,2479.58
201910021810,856,铜仁,2499.40
201910021815,856,铜仁,2572.78
201910021820,856,铜仁,2530.64
201910021825,856,铜仁,2576.03
201910021830,856,铜仁,2598.88
201910021835,856,铜仁,2663.32
201910021840,856,铜仁,2683.03
201910021845,856,铜仁,2783.54
201910021850,856,铜仁,2748.52
201910021855,856,铜仁,2777.70
201910021900,856,铜仁,2860.90
201910021905,856,铜仁,2882.58
201910021910,856,铜仁,3011.10
201910021915,856,铜仁,3050.65
201910021920,856,铜仁,3115.27
201910021925,856,铜仁,3164.47
201910021930,856,铜仁,3136.46
201910021935,856,铜仁,3172.66
201910021940,856,铜仁,3203.37
201910021945,856,铜仁,3272.36
201910021950,856,铜仁,3324.67
201910021955,856,铜仁,3342.49
201910022000,856,铜仁,3379.05
201910022005,856,铜仁,3225.03
201910022010,856,铜仁,3251.20
201910022015,856,铜仁,3245.05
201910022020,856,铜仁,3258.74
201910022025,856,铜仁,3354.42
201910022030,856,铜仁,3295.33
201910022035,856,铜仁,3337.21
201910022040,856,铜仁,3377.90
201910022045,856,铜仁,3423.41
201910022050,856,铜仁,3419.09
201910022055,856,铜仁,3453.62
201910022100,856,铜仁,3489.10
201910022105,856,铜仁,3477.82
201910022110,856,铜仁,3502.36
201910022115,856,铜仁,3447.34
201910022120,856,铜仁,3443.75
201910022125,856,铜仁,3487.49
201910022130,856,铜仁,3472.10
201910022135,856,铜仁,3488.81
201910022140,856,铜仁,3467.98
201910022145,856,铜仁,3482.68
201910022150,856,铜仁,3516.34
201910022155,856,铜仁,3437.82
201910022200,856,铜仁,3416.91
201910022205,856,铜仁,3401.61
201910022210,856,铜仁,3264.74
201910022215,856,铜仁,3206.32
201910022220,856,铜仁,3250.02
201910022225,856,铜仁,3144.49
201910022230,856,铜仁,3123.32
201910022235,856,铜仁,3119.38
201910022240,856,铜仁,3063.40
201910022245,856,铜仁,2950.55
201910022250,856,铜仁,2961.66
201910022255,856,铜仁,2910.31
201910022300,856,铜仁,2838.83
201910022305,856,铜仁,2716.83
201910022310,856,铜仁,2762.09
201910022315,856,铜仁,2622.99
201910022320,856,铜仁,2584.77
201910022325,856,铜仁,2555.54
201910022330,856,铜仁,2442.44
201910022335,856,铜仁,2440.89
201910022340,856,铜仁,2402.25
201910022345,856,铜仁,2329.89
201910022350,856,铜仁,2331.01
201910022355,856,铜仁,2308.12
201910030800,856,铜仁,1573.05
201910030805,856,铜仁,1552.86
201910030810,856,铜仁,1656.61
201910030815,856,铜仁,1666.15
201910030820,856,铜仁,1673.32
201910030825,856,铜仁,1745.11
201910030830,856,铜仁,1729.73
201910030835,856,铜仁,1771.20
201910030840,856,铜仁,1821.07
201910030845,856,铜仁,1862.74
201910030850,856,铜仁,1842.30
201910030855,856,铜仁,1913.79
201910030900,856,铜仁,1908.05
201910030905,856,铜仁,1931.67
201910030910,856,铜仁,1986.50
201910030915,856,铜仁,2029.04
201910030920,856,铜仁,1943.42
201910030925,856,铜仁,2021.73
201910030930,856,铜仁,2008.09
201910030935,856,铜仁,2002.57
201910030940,856,铜仁,2005.09
201910030945,856,铜仁,2062.06
201910030950,856,铜仁,2096.30
201910030955,856,铜仁,2062.62
201910031000,856,铜仁,2113.71
201910031005,856,铜仁,2175.68
201910031010,856,铜仁,2143.13
201910031015,856,铜仁,2160.04
201910031020,856,铜仁,2229.25
201910031025,856,铜仁,2222.81
201910031030,856,铜仁,2215.48
201910031035,856,铜仁,2253.94
201910031040,856,铜仁,2323.97
201910031045,856,铜仁,2292.59
201910031050,856,铜仁,2254.82
201910031055,856,铜仁,2315.94
201910031100,856,铜仁,2334.70
201910031105,856,铜仁,2360.58
201910031110,856,铜仁,2314.96
201910031115,856,铜仁,2415.86
201910031120,856,铜仁,2395.97
201910031125,856,铜仁,2364.04
201910031130,856,铜仁,2400.06
201910031135,856,铜仁,2466.34
201910031140,856,铜仁,2439.14
201910031145,856,铜仁,2417.21
201910031150,856,铜仁,2454.28
201910031155,856,铜仁,2492.94
201910031200,856,铜仁,2486.75
201910031205,856,铜仁,2609.28
201910031210,856,铜仁,2583.60
201910031215,856,铜仁,2633.63
201910031220,856,铜仁,2595.68
201910031225,856,铜仁,2673.50
201910031230,856,铜仁,2649.12
201910031235,856,铜仁,2610.68
201910031240,856,铜仁,2626.72
201910031245,856,铜仁,2731.58
201910031250,856,铜仁,2664.94
201910031255,856,铜仁,2628.00
201910031300,856,铜仁,2713.86
201910031305,856,铜仁,2571.78
201910031310,856,铜仁,2694.99
201910031315,856,铜仁,2551.79
201910031320,856,铜仁,2562.23
201910031325,856,铜仁,2571.10
201910031330,856,铜仁,2551.06
201910031335,856,铜仁,2546.84
201910031340,856,铜仁,2490.01
201910031345,856,铜仁,2518.76
201910031350,856,铜仁,2439.33
201910031355,856,铜仁,2471.61
201910031400,856,铜仁,2489.43
201910031405,856,铜仁,2462.83
201910031410,856,铜仁,2519.80
201910031415,856,铜仁,2429.80
201910031420,856,铜仁,2512.38
201910031425,856,铜仁,2506.45
201910031430,856,铜仁,2380.76
201910031435,856,铜仁,2446.80
201910031440,856,铜仁,2437.88
201910031445,856,铜仁,2465.12
201910031450,856,铜仁,2423.54
201910031455,856,铜仁,2515.73
201910031500,856,铜仁,2445.09
201910031505,856,铜仁,2448.89
201910031510,856,铜仁,2503.30
201910031515,856,铜仁,2423.25
201910031520,856,铜仁,2434.70
201910031525,856,铜仁,2464.68
201910031530,856,铜仁,2478.32
201910031535,856,铜仁,2403.57
201910031540,856,铜仁,2399.94
201910031545,856,铜仁,2453.92
201910031550,856,铜仁,2398.73
201910031555,856,铜仁,2505.13
201910031600,856,铜仁,2460.63
201910031605,856,铜仁,2422.01
201910031610,856,铜仁,2469.45
201910031615,856,铜仁,2389.76
201910031620,856,铜仁,2418.44
201910031625,856,铜仁,2448.40
201910031630,856,铜仁,2404.18
201910031635,856,铜仁,2337.07
201910031640,856,铜仁,2406.51
201910031645,856,铜仁,2418.54
201910031650,856,铜仁,2335.66
201910031655,856,铜仁,2369.62
201910031700,856,铜仁,2382.35
201910031705,856,铜仁,2324.60
201910031710,856,铜仁,2186.28
201910031715,856,铜仁,2326.56
201910031720,856,铜仁,2146.85
201910031725,856,铜仁,2168.53
201910031730,856,铜仁,2242.85
201910031735,856,铜仁,2114.26
201910031740,856,铜仁,2195.60
201910031745,856,铜仁,2131.29
201910031750,856,铜仁,2138.71
201910031755,856,铜仁,2147.62
201910031800,856,铜仁,2138.85
201910031805,856,铜仁,2176.05
201910031810,856,铜仁,2095.10
201910031815,856,铜仁,2125.75
201910031820,856,铜仁,2220.60
201910031825,856,铜仁,2157.58
201910031830,856,铜仁,2276.98
201910031835,856,铜仁,2102.51
201910031840,856,铜仁,2321.67
201910031845,856,铜仁,2397.72
201910031850,856,铜仁,2471.10
201910031855,856,铜仁,2429.24
201910031900,856,铜仁,2476.33
201910031905,856,铜仁,2557.33
201910031910,856,铜仁,2594.87
201910031915,856,铜仁,2666.24
201910031920,856,铜仁,2750.22
201910031925,856,铜仁,2724.39
201910031930,856,铜仁,2846.23
201910031935,856,铜仁,2881.49
201910031940,856,铜仁,2909.96
201910031945,856,铜仁,2978.33
201910031950,856,铜仁,3025.49
201910031955,856,铜仁,2932.67
201910032000,856,铜仁,3004.84
201910032005,856,铜仁,3021.80
201910032010,856,铜仁,3041.98
201910032015,856,铜仁,3050.06
201910032020,856,铜仁,3038.40
201910032025,856,铜仁,3073.88
201910032030,856,铜仁,3041.97
201910032035,856,铜仁,3023.96
201910032040,856,铜仁,3119.74
201910032045,856,铜仁,3236.86
201910032050,856,铜仁,3184.98
201910032055,856,铜仁,3186.89
201910032100,856,铜仁,3210.82
201910032105,856,铜仁,3202.71
201910032110,856,铜仁,3207.81
201910032115,856,铜仁,3255.55
201910032120,856,铜仁,3264.79
201910032125,856,铜仁,3196.44
201910032130,856,铜仁,3191.43
201910032135,856,铜仁,3149.72
201910032140,856,铜仁,3160.17
201910032145,856,铜仁,3169.20
201910032150,856,铜仁,3152.79
201910032155,856,铜仁,3153.02
201910032200,856,铜仁,3142.65
201910032205,856,铜仁,3153.81
201910032210,856,铜仁,3105.32
201910032215,856,铜仁,3046.26
201910032220,856,铜仁,3093.18
201910032225,856,铜仁,3037.42
201910032230,856,铜仁,2971.89
201910032235,856,铜仁,3018.69
201910032240,856,铜仁,2933.59
201910032245,856,铜仁,2933.56
201910032250,856,铜仁,2870.19
201910032255,856,铜仁,2751.26
201910032300,856,铜仁,2733.35
201910032305,856,铜仁,2648.59
201910032310,856,铜仁,2610.67
201910032315,856,铜仁,2578.24
201910032320,856,铜仁,2480.41
201910032325,856,铜仁,2487.90
201910032330,856,铜仁,2380.09
201910032335,856,铜仁,2322.24
201910032340,856,铜仁,2342.55
201910032345,856,铜仁,2212.28
201910032350,856,铜仁,2165.48
201910032355,856,铜仁,2086.34
201910040800,856,铜仁,1505.13
201910040805,856,铜仁,1533.90
201910040810,856,铜仁,1610.94
201910040815,856,铜仁,1639.73
201910040820,856,铜仁,1621.56
201910040825,856,铜仁,1640.19
201910040830,856,铜仁,1668.13
201910040835,856,铜仁,1695.17
201910040840,856,铜仁,1727.45
201910040845,856,铜仁,1813.65
201910040850,856,铜仁,1780.18
201910040855,856,铜仁,1749.81
201910040900,856,铜仁,1857.91
201910040905,856,铜仁,1852.84
201910040910,856,铜仁,1845.29
201910040915,856,铜仁,1907.50
201910040920,856,铜仁,1867.95
201910040925,856,铜仁,1928.03
201910040930,856,铜仁,1912.50
201910040935,856,铜仁,2024.99
201910040940,856,铜仁,1997.70
201910040945,856,铜仁,1985.75
201910040950,856,铜仁,2129.00
201910040955,856,铜仁,2034.62
201910041000,856,铜仁,2123.48
201910041005,856,铜仁,2134.76
201910041010,856,铜仁,2100.97
201910041015,856,铜仁,2122.45
201910041020,856,铜仁,2142.23
201910041025,856,铜仁,2143.92
201910041030,856,铜仁,2158.32
201910041035,856,铜仁,2221.97
201910041040,856,铜仁,2204.86
201910041045,856,铜仁,2292.63
201910041050,856,铜仁,2279.06
201910041055,856,铜仁,2283.80
201910041100,856,铜仁,2268.28
201910041105,856,铜仁,2292.41
201910041110,856,铜仁,2271.99
201910041115,856,铜仁,2258.28
201910041120,856,铜仁,2281.72
201910041125,856,铜仁,2247.77
201910041130,856,铜仁,2268.98
201910041135,856,铜仁,2369.06
201910041140,856,铜仁,2291.22
201910041145,856,铜仁,2362.77
201910041150,856,铜仁,2370.90
201910041155,856,铜仁,2379.65
201910041200,856,铜仁,2389.72
201910041205,856,铜仁,2393.44
201910041210,856,铜仁,2457.71
201910041215,856,铜仁,2497.20
201910041220,856,铜仁,2475.06
201910041225,856,铜仁,2533.64
201910041230,856,铜仁,2539.73
201910041235,856,铜仁,2599.82
201910041240,856,铜仁,2583.81
201910041245,856,铜仁,2590.82
201910041250,856,铜仁,2602.86
201910041255,856,铜仁,2535.80
201910041300,856,铜仁,2507.20
201910041305,856,铜仁,2499.32
201910041310,856,铜仁,2468.00
201910041315,856,铜仁,2498.42
201910041320,856,铜仁,2445.84
201910041325,856,铜仁,2458.72
201910041330,856,铜仁,2439.49
201910041335,856,铜仁,2408.56
201910041340,856,铜仁,2445.38
201910041345,856,铜仁,2418.14
201910041350,856,铜仁,2456.05
201910041355,856,铜仁,2385.15
201910041400,856,铜仁,2371.99
201910041405,856,铜仁,2341.80
201910041410,856,铜仁,2408.07
201910041415,856,铜仁,2375.37
201910041420,856,铜仁,2350.94
201910041425,856,铜仁,2356.89
201910041430,856,铜仁,2410.45
201910041435,856,铜仁,2370.21
201910041440,856,铜仁,2334.14
201910041445,856,铜仁,2373.07
201910041450,856,铜仁,2327.10
201910041455,856,铜仁,2402.47
201910041500,856,铜仁,2329.15
201910041505,856,铜仁,2371.62
201910041510,856,铜仁,2356.81
201910041515,856,铜仁,2325.86
201910041520,856,铜仁,2384.87
201910041525,856,铜仁,2364.87
201910041530,856,铜仁,2312.18
201910041535,856,铜仁,2335.11
201910041540,856,铜仁,2365.91
201910041545,856,铜仁,2351.70
201910041550,856,铜仁,2347.36
201910041555,856,铜仁,2356.90
201910041600,856,铜仁,2320.37
201910041605,856,铜仁,2280.43
201910041610,856,铜仁,2355.12
201910041615,856,铜仁,2340.92
201910041620,856,铜仁,2372.64
201910041625,856,铜仁,2315.26
201910041630,856,铜仁,2323.84
201910041635,856,铜仁,2298.83
201910041640,856,铜仁,2255.69
201910041645,856,铜仁,2348.98
201910041650,856,铜仁,2268.04
201910041655,856,铜仁,2288.99
201910041700,856,铜仁,2278.48
201910041705,856,铜仁,2217.47
201910041710,856,铜仁,2128.27
201910041715,856,铜仁,2135.43
201910041720,856,铜仁,2103.09
201910041725,856,铜仁,1998.68
201910041730,856,铜仁,2027.00
201910041735,856,铜仁,2123.85
201910041740,856,铜仁,2108.42
201910041745,856,铜仁,2104.85
201910041750,856,铜仁,2156.67
201910041755,856,铜仁,2114.43
201910041800,856,铜仁,2051.29
201910041805,856,铜仁,2156.07
201910041810,856,铜仁,2075.01
201910041815,856,铜仁,2146.43
201910041820,856,铜仁,2155.45
201910041825,856,铜仁,2183.64
201910041830,856,铜仁,2240.76
201910041835,856,铜仁,2241.59
201910041840,856,铜仁,2323.43
201910041845,856,铜仁,2234.89
201910041850,856,铜仁,2320.62
201910041855,856,铜仁,2376.61
201910041900,856,铜仁,2417.62
201910041905,856,铜仁,2510.37
201910041910,856,铜仁,2500.20
201910041915,856,铜仁,2615.39
201910041920,856,铜仁,2605.68
201910041925,856,铜仁,2674.75
201910041930,856,铜仁,2710.30
201910041935,856,铜仁,2757.44
201910041940,856,铜仁,2797.22
201910041945,856,铜仁,2815.88
201910041950,856,铜仁,2812.38
201910041955,856,铜仁,2852.72
201910042000,856,铜仁,2922.75
201910042005,856,铜仁,2944.17
201910042010,856,铜仁,2974.21
201910042015,856,铜仁,3059.63
201910042020,856,铜仁,3073.52
201910042025,856,铜仁,3095.38
201910042030,856,铜仁,3065.35
201910042035,856,铜仁,3096.81
201910042040,856,铜仁,3113.93
201910042045,856,铜仁,3133.52
201910042050,856,铜仁,3166.87
201910042055,856,铜仁,3275.50
201910042100,856,铜仁,3182.46
201910042105,856,铜仁,3202.63
201910042110,856,铜仁,3198.89
201910042115,856,铜仁,3251.32
201910042120,856,铜仁,3192.13
201910042125,856,铜仁,3170.75
201910042130,856,铜仁,3204.27
201910042135,856,铜仁,3225.33
201910042140,856,铜仁,3120.65
201910042145,856,铜仁,3185.95
201910042150,856,铜仁,3176.83
201910042155,856,铜仁,3108.65
201910042200,856,铜仁,3113.87
201910042205,856,铜仁,3067.80
201910042210,856,铜仁,3075.87
201910042215,856,铜仁,3054.66
201910042220,856,铜仁,3081.22
201910042225,856,铜仁,3033.11
201910042230,856,铜仁,2922.89
201910042235,856,铜仁,2945.08
201910042240,856,铜仁,2850.83
201910042245,856,铜仁,2829.46
201910042250,856,铜仁,2771.53
201910042255,856,铜仁,2748.72
201910042300,856,铜仁,2660.71
201910042305,856,铜仁,2599.11
201910042310,856,铜仁,2586.20
201910042315,856,铜仁,2516.91
201910042320,856,铜仁,2458.14
201910042325,856,铜仁,2399.95
201910042330,856,铜仁,2311.93
201910042335,856,铜仁,2282.34
201910042340,856,铜仁,2127.38
201910042345,856,铜仁,2151.86
201910042350,856,铜仁,2079.41
201910042355,856,铜仁,1913.24
201910050800,856,铜仁,1422.21
201910050805,856,铜仁,1504.09
201910050810,856,铜仁,1472.66
201910050815,856,铜仁,1557.79
201910050820,856,铜仁,1554.05
201910050825,856,铜仁,1586.83
201910050830,856,铜仁,1613.64
201910050835,856,铜仁,1628.19
201910050840,856,铜仁,1654.31
201910050845,856,铜仁,1681.83
201910050850,856,铜仁,1707.98
201910050855,856,铜仁,1730.87
201910050900,856,铜仁,1758.10
201910050905,856,铜仁,1781.49
201910050910,856,铜仁,1785.54
201910050915,856,铜仁,1857.74
201910050920,856,铜仁,1811.26
201910050925,856,铜仁,1895.95
201910050930,856,铜仁,1858.85
201910050935,856,铜仁,1938.48
201910050940,856,铜仁,1962.01
201910050945,856,铜仁,1956.01
201910050950,856,铜仁,2005.48
201910050955,856,铜仁,1956.41
201910051000,856,铜仁,2044.80
201910051005,856,铜仁,2089.28
201910051010,856,铜仁,2096.11
201910051015,856,铜仁,2069.48
201910051020,856,铜仁,2135.37
201910051025,856,铜仁,2143.26
201910051030,856,铜仁,2171.82
201910051035,856,铜仁,2158.28
201910051040,856,铜仁,2168.60
201910051045,856,铜仁,2193.97
201910051050,856,铜仁,2230.34
201910051055,856,铜仁,2265.07
201910051100,856,铜仁,2261.81
201910051105,856,铜仁,2240.46
201910051110,856,铜仁,2323.54
201910051115,856,铜仁,2204.14
201910051120,856,铜仁,2276.58
201910051125,856,铜仁,2306.72
201910051130,856,铜仁,2351.90
201910051135,856,铜仁,2337.28
201910051140,856,铜仁,2401.79
201910051145,856,铜仁,2362.84
201910051150,856,铜仁,2374.83
201910051155,856,铜仁,2382.70
201910051200,856,铜仁,2407.98
201910051205,856,铜仁,2418.61
201910051210,856,铜仁,2543.95
201910051215,856,铜仁,2547.27
201910051220,856,铜仁,2528.32
201910051225,856,铜仁,2561.18
201910051230,856,铜仁,2568.40
201910051235,856,铜仁,2563.61
201910051240,856,铜仁,2591.91
201910051245,856,铜仁,2581.61
201910051250,856,铜仁,2619.70
201910051255,856,铜仁,2489.27
201910051300,856,铜仁,2549.11
201910051305,856,铜仁,2449.11
201910051310,856,铜仁,2425.74
201910051315,856,铜仁,2420.08
