日期,编码,地区,流量
201910051735,859,兴义,2187.84
201910051740,859,兴义,2186.72
201910051745,859,兴义,2181.59
201910051750,859,兴义,2217.34
201910051755,859,兴义,2178.02
201910051800,859,兴义,2081.18
201910051805,859,兴义,2140.80
201910051810,859,兴义,2102.36
201910051815,859,兴义,2099.45
201910051820,859,兴义,2132.51
201910051825,859,兴义,2182.66
201910051830,859,兴义,2096.59
201910051835,859,兴义,2100.77
201910051840,859,兴义,2190.26
201910051845,859,兴义,2215.98
201910051850,859,兴义,2247.05
201910051855,859,兴义,2225.14
201910051900,859,兴义,2249.46
201910051905,859,兴义,2328.42
201910051910,859,兴义,2365.41
201910051915,859,兴义,2484.47
201910051920,859,兴义,2552.40
201910051925,859,兴义,2558.21
201910051930,859,兴义,2636.24
201910051935,859,兴义,2657.87
201910051940,859,兴义,2776.90
201910051945,859,兴义,2813.97
201910051950,859,兴义,2802.42
201910051955,859,兴义,2837.11
201910052000,859,兴义,2936.99
201910052005,859,兴义,2931.06
201910052010,859,兴义,2937.58
201910052015,859,兴义,2928.41
201910052020,859,兴义,3035.48
201910052025,859,兴义,3074.49
201910052030,859,兴义,3092.37
201910052035,859,兴义,3127.98
201910052040,859,兴义,3087.88
201910052045,859,兴义,3129.53
201910052050,859,兴义,3151.92
201910052055,859,兴义,3150.03
201910052100,859,兴义,3185.17
201910052105,859,兴义,3134.61
201910052110,859,兴义,3158.99
201910052115,859,兴义,3158.71
201910052120,859,兴义,3215.96
201910052125,859,兴义,3179.26
201910052130,859,兴义,3167.98
201910052135,859,兴义,3136.62
201910052140,859,兴义,3114.78
201910052145,859,兴义,3138.42
201910052150,859,兴义,3132.71
201910052155,859,兴义,3091.35
201910052200,859,兴义,3074.15
201910052205,859,兴义,3022.13
201910052210,859,兴义,3082.48
201910052215,859,兴义,2991.12
201910052220,859,兴义,2935.54
201910052225,859,兴义,2980.30
201910052230,859,兴义,2953.83
201910052235,859,兴义,2893.38
201910052240,859,兴义,2871.92
201910052245,859,兴义,2844.37
201910052250,859,兴义,2764.08
201910052255,859,兴义,2705.45
201910052300,859,兴义,2703.54
201910052305,859,兴义,2604.25
201910052310,859,兴义,2547.73
201910052315,859,兴义,2474.79
201910052320,859,兴义,2445.36
201910052325,859,兴义,2333.36
201910052330,859,兴义,2302.08
201910052335,859,兴义,2190.14
201910052340,859,兴义,2213.29
201910052345,859,兴义,2116.61
201910052350,859,兴义,2080.17
201910052355,859,兴义,2076.78
201910060800,859,兴义,1326.22
201910060805,859,兴义,1360.09
201910060810,859,兴义,1353.13
201910060815,859,兴义,1350.13
201910060820,859,兴义,1382.91
201910060825,859,兴义,1435.66
201910060830,859,兴义,1476.67
201910060835,859,兴义,1438.35
201910060840,859,兴义,1499.77
201910060845,859,兴义,1484.40
201910060850,859,兴义,1582.50
201910060855,859,兴义,1550.29
201910060900,859,兴义,1578.36
201910060905,859,兴义,1625.70
201910060910,859,兴义,1649.53
201910060915,859,兴义,1670.65
201910060920,859,兴义,1692.60
201910060925,859,兴义,1674.62
201910060930,859,兴义,1745.83
201910060935,859,兴义,1664.30
201910060940,859,兴义,1784.60
201910060945,859,兴义,1713.96
201910060950,859,兴义,1810.29
201910060955,859,兴义,1755.53
201910061000,859,兴义,1843.06
201910061005,859,兴义,1875.95
201910061010,859,兴义,1845.31
201910061015,859,兴义,1842.16
201910061020,859,兴义,1880.55
201910061025,859,兴义,1922.02
201910061030,859,兴义,1885.46
201910061035,859,兴义,1915.20
201910061040,859,兴义,1883.36
201910061045,859,兴义,1923.90
201910061050,859,兴义,1926.06
201910061055,859,兴义,1988.39
201910061100,859,兴义,1954.49
201910061105,859,兴义,1948.83
201910061110,859,兴义,2007.64
201910061115,859,兴义,2010.51
201910061120,859,兴义,2063.82
201910061125,859,兴义,2022.64
201910061130,859,兴义,1999.57
201910061135,859,兴义,2015.06
201910061140,859,兴义,2071.95
201910061145,859,兴义,2056.06
201910061150,859,兴义,2074.91
201910061155,859,兴义,2073.03
201910061200,859,兴义,2007.26
201910061205,859,兴义,2029.42
201910061210,859,兴义,2116.92
201910061215,859,兴义,2115.43
201910061220,859,兴义,2149.57
201910061225,859,兴义,2174.14
201910061230,859,兴义,2344.13
201910061235,859,兴义,2303.11
201910061240,859,兴义,2261.57
201910061245,859,兴义,2283.79
201910061250,859,兴义,2343.25
201910061255,859,兴义,2303.71
201910061300,859,兴义,2304.88
201910061305,859,兴义,2351.45
201910061310,859,兴义,2229.80
201910061315,859,兴义,2267.06
201910061320,859,兴义,2238.45
201910061325,859,兴义,2185.83
201910061330,859,兴义,2275.74
201910061335,859,兴义,2150.29
201910061340,859,兴义,2209.71
201910061345,859,兴义,2178.10
201910061350,859,兴义,2168.20
201910061355,859,兴义,2184.66
201910061400,859,兴义,2114.13
201910061405,859,兴义,2121.79
201910061410,859,兴义,2132.60
201910061415,859,兴义,2132.98
201910061420,859,兴义,2167.23
201910061425,859,兴义,2105.06
201910061430,859,兴义,2208.77
201910061435,859,兴义,2102.03
201910061440,859,兴义,2177.87
201910061445,859,兴义,2063.29
201910061450,859,兴义,2154.87
201910061455,859,兴义,2114.66
201910061500,859,兴义,2101.01
201910061505,859,兴义,2117.01
201910061510,859,兴义,2048.06
201910061515,859,兴义,2175.09
201910061520,859,兴义,2137.02
201910061525,859,兴义,2130.94
201910061530,859,兴义,2127.76
201910061535,859,兴义,2092.65
201910061540,859,兴义,2108.09
201910061545,859,兴义,2054.01
201910061550,859,兴义,2102.68
201910061555,859,兴义,2155.98
201910061600,859,兴义,2073.01
201910061605,859,兴义,2060.01
201910061610,859,兴义,2131.20
201910061615,859,兴义,2133.09
201910061620,859,兴义,2133.88
201910061625,859,兴义,2062.04
201910061630,859,兴义,2093.53
201910061635,859,兴义,2115.67
201910061640,859,兴义,2093.17
201910061645,859,兴义,2123.08
201910061650,859,兴义,2086.92
201910061655,859,兴义,2110.52
201910061700,859,兴义,2079.35
201910061705,859,兴义,2128.18
201910061710,859,兴义,2135.21
201910061715,859,兴义,2021.48
201910061720,859,兴义,2093.78
201910061725,859,兴义,2045.26
201910061730,859,兴义,1997.99
201910061735,859,兴义,2075.06
201910061740,859,兴义,2034.89
201910061745,859,兴义,2076.81
201910061750,859,兴义,2005.66
201910061755,859,兴义,2014.20
201910061800,859,兴义,2054.98
201910061805,859,兴义,2054.01
201910061810,859,兴义,2038.44
201910061815,859,兴义,2054.45
201910061820,859,兴义,1987.76
201910061825,859,兴义,2040.32
201910061830,859,兴义,2060.12
201910061835,859,兴义,2037.56
201910061840,859,兴义,2056.42
201910061845,859,兴义,2075.85
201910061850,859,兴义,2146.46
201910061855,859,兴义,2121.41
201910061900,859,兴义,2117.09
201910061905,859,兴义,2177.33
201910061910,859,兴义,2201.74
201910061915,859,兴义,2328.61
201910061920,859,兴义,2340.27
201910061925,859,兴义,2433.66
201910061930,859,兴义,2441.33
201910061935,859,兴义,2467.57
201910061940,859,兴义,2586.80
201910061945,859,兴义,2638.77
201910061950,859,兴义,2660.49
201910061955,859,兴义,2676.52
201910062000,859,兴义,2742.03
201910062005,859,兴义,2703.68
201910062010,859,兴义,2895.58
201910062015,859,兴义,2865.03
201910062020,859,兴义,2913.00
201910062025,859,兴义,2870.32
201910062030,859,兴义,2918.57
201910062035,859,兴义,3003.59
201910062040,859,兴义,2963.88
201910062045,859,兴义,2989.01
201910062050,859,兴义,2991.60
201910062055,859,兴义,3054.88
201910062100,859,兴义,3060.20
201910062105,859,兴义,3085.15
201910062110,859,兴义,3078.20
201910062115,859,兴义,3038.23
201910062120,859,兴义,3106.74
201910062125,859,兴义,3097.40
201910062130,859,兴义,3071.50
201910062135,859,兴义,2996.10
201910062140,859,兴义,3083.34
201910062145,859,兴义,3013.68
201910062150,859,兴义,3067.47
201910062155,859,兴义,2982.80
201910062200,859,兴义,3058.36
201910062205,859,兴义,2933.93
201910062210,859,兴义,2826.97
201910062215,859,兴义,2975.34
201910062220,859,兴义,2944.76
201910062225,859,兴义,2846.97
201910062230,859,兴义,2935.49
201910062235,859,兴义,2779.15
201910062240,859,兴义,2777.80
201910062245,859,兴义,2776.53
201910062250,859,兴义,2730.70
201910062255,859,兴义,2565.67
201910062300,859,兴义,2580.32
201910062305,859,兴义,2474.13
201910062310,859,兴义,2423.32
201910062315,859,兴义,2421.84
201910062320,859,兴义,2375.63
201910062325,859,兴义,2291.54
201910062330,859,兴义,2236.08
201910062335,859,兴义,2145.68
201910062340,859,兴义,2100.82
201910062345,859,兴义,2025.03
201910062350,859,兴义,2014.54
201910062355,859,兴义,1885.54
201910070800,859,兴义,1266.59
201910070805,859,兴义,1315.84
201910070810,859,兴义,1332.20
201910070815,859,兴义,1353.98
201910070820,859,兴义,1419.41
201910070825,859,兴义,1403.32
201910070830,859,兴义,1427.93
201910070835,859,兴义,1439.76
201910070840,859,兴义,1476.81
201910070845,859,兴义,1486.28
201910070850,859,兴义,1513.79
201910070855,859,兴义,1550.03
201910070900,859,兴义,1526.23
201910070905,859,兴义,1568.22
201910070910,859,兴义,1605.17
201910070915,859,兴义,1570.84
201910070920,859,兴义,1615.94
201910070925,859,兴义,1618.55
201910070930,859,兴义,1653.83
201910070935,859,兴义,1702.03
201910070940,859,兴义,1697.28
201910070945,859,兴义,1705.73
201910070950,859,兴义,1712.84
201910070955,859,兴义,1793.22
201910071000,859,兴义,1711.31
201910071005,859,兴义,1829.37
201910071010,859,兴义,1755.36
201910071015,859,兴义,1872.91
201910071020,859,兴义,1803.36
201910071025,859,兴义,1868.93
201910071030,859,兴义,1857.51
201910071035,859,兴义,1903.12
201910071040,859,兴义,1893.56
201910071045,859,兴义,1931.95
201910071050,859,兴义,1941.17
201910071055,859,兴义,1879.95
201910071100,859,兴义,1978.34
201910071105,859,兴义,1965.23
201910071110,859,兴义,1953.20
201910071115,859,兴义,1993.69
201910071120,859,兴义,1949.27
201910071125,859,兴义,1946.38
201910071130,859,兴义,1986.95
201910071135,859,兴义,1997.56
201910071140,859,兴义,1968.65
201910071145,859,兴义,2006.18
201910071150,859,兴义,2005.41
201910071155,859,兴义,2068.13
201910071200,859,兴义,1987.49
201910071205,859,兴义,1992.04
201910071210,859,兴义,2049.19
201910071215,859,兴义,2113.33
201910071220,859,兴义,2148.73
201910071225,859,兴义,2219.09
201910071230,859,兴义,2209.38
201910071235,859,兴义,2242.48
201910071240,859,兴义,2247.58
201910071245,859,兴义,2299.22
201910071250,859,兴义,2254.64
201910071255,859,兴义,2215.68
201910071300,859,兴义,2282.15
201910071305,859,兴义,2212.73
201910071310,859,兴义,2202.18
201910071315,859,兴义,2207.17
201910071320,859,兴义,2132.72
201910071325,859,兴义,2164.04
201910071330,859,兴义,2110.05
201910071335,859,兴义,2070.39
201910071340,859,兴义,2104.05
201910071345,859,兴义,2076.60
201910071350,859,兴义,2132.54
201910071355,859,兴义,2061.90
201910071400,859,兴义,2058.06
201910071405,859,兴义,2018.87
201910071410,859,兴义,1979.38
201910071415,859,兴义,2032.18
201910071420,859,兴义,1979.32
201910071425,859,兴义,2043.62
201910071430,859,兴义,1942.23
201910071435,859,兴义,2023.30
201910071440,859,兴义,1963.16
201910071445,859,兴义,2002.45
201910071450,859,兴义,1971.26
201910071455,859,兴义,1987.03
201910071500,859,兴义,1932.68
201910071505,859,兴义,1929.03
201910071510,859,兴义,1913.82
201910071515,859,兴义,1921.69
201910071520,859,兴义,1920.46
201910071525,859,兴义,1926.87
201910071530,859,兴义,1886.78
201910071535,859,兴义,1925.79
201910071540,859,兴义,1878.42
201910071545,859,兴义,1889.42
201910071550,859,兴义,1902.93
201910071555,859,兴义,1936.47
201910071600,859,兴义,1892.42
201910071605,859,兴义,1865.65
201910071610,859,兴义,1888.45
201910071615,859,兴义,1896.50
201910071620,859,兴义,1858.19
201910071625,859,兴义,1905.07
201910071630,859,兴义,1853.34
201910071635,859,兴义,1871.30
201910071640,859,兴义,1879.13
201910071645,859,兴义,1872.42
201910071650,859,兴义,1840.61
201910071655,859,兴义,1849.55
201910071700,859,兴义,1871.07
201910071705,859,兴义,1812.55
201910071710,859,兴义,1838.97
201910071715,859,兴义,1805.29
201910071720,859,兴义,1787.25
201910071725,859,兴义,1807.92
201910071730,859,兴义,1766.19
201910071735,859,兴义,1809.99
201910071740,859,兴义,1755.41
201910071745,859,兴义,1732.02
201910071750,859,兴义,1750.74
201910071755,859,兴义,1767.36
201910071800,859,兴义,1756.03
201910071805,859,兴义,1709.35
201910071810,859,兴义,1749.55
201910071815,859,兴义,1721.10
201910071820,859,兴义,1764.04
201910071825,859,兴义,1823.43
201910071830,859,兴义,1755.54
201910071835,859,兴义,1791.69
201910071840,859,兴义,1807.31
201910071845,859,兴义,1839.61
201910071850,859,兴义,1812.30
201910071855,859,兴义,1845.77
201910071900,859,兴义,1882.45
201910071905,859,兴义,1922.48
201910071910,859,兴义,1984.59
201910071915,859,兴义,2023.94
201910071920,859,兴义,2093.25
201910071925,859,兴义,2149.76
201910071930,859,兴义,2213.11
201910071935,859,兴义,2217.89
201910071940,859,兴义,2286.08
201910071945,859,兴义,2303.80
201910071950,859,兴义,2362.55
201910071955,859,兴义,2431.30
201910072000,859,兴义,2422.65
201910072005,859,兴义,2537.06
201910072010,859,兴义,2520.75
201910072015,859,兴义,2612.64
201910072020,859,兴义,2641.82
201910072025,859,兴义,2612.45
201910072030,859,兴义,2632.81
201910072035,859,兴义,2675.44
201910072040,859,兴义,2702.09
201910072045,859,兴义,2684.46
201910072050,859,兴义,2745.82
201910072055,859,兴义,2686.22
201910072100,859,兴义,2788.37
201910072105,859,兴义,2746.46
201910072110,859,兴义,2736.05
201910072115,859,兴义,2831.09
201910072120,859,兴义,2788.71
201910072125,859,兴义,2800.35
201910072130,859,兴义,2761.60
201910072135,859,兴义,2771.61
201910072140,859,兴义,2721.68
201910072145,859,兴义,2773.61
201910072150,859,兴义,2722.45
201910072155,859,兴义,2760.84
201910072200,859,兴义,2765.80
201910072205,859,兴义,2557.93
201910072210,859,兴义,2633.71
201910072215,859,兴义,2680.22
201910072220,859,兴义,2541.62
201910072225,859,兴义,2596.16
201910072230,859,兴义,2548.08
201910072235,859,兴义,2522.15
201910072240,859,兴义,2443.35
201910072245,859,兴义,2393.37
201910072250,859,兴义,2353.20
201910072255,859,兴义,2268.07
201910072300,859,兴义,2257.33
201910072305,859,兴义,2202.47
201910072310,859,兴义,2143.69
201910072315,859,兴义,2093.91
201910072320,859,兴义,2007.73
201910072325,859,兴义,1943.12
201910072330,859,兴义,1872.33
201910072335,859,兴义,1822.20
201910072340,859,兴义,1743.76
201910072345,859,兴义,1716.06
201910072350,859,兴义,1609.08
201910072355,859,兴义,1646.02
201910080800,859,兴义,1105.79
201910080805,859,兴义,1130.91
201910080810,859,兴义,1184.09
201910080815,859,兴义,1177.61
201910080820,859,兴义,1197.70
201910080825,859,兴义,1241.25
201910080830,859,兴义,1203.22
201910080835,859,兴义,1237.93
201910080840,859,兴义,1258.70
201910080845,859,兴义,1307.78
201910080850,859,兴义,1302.30
201910080855,859,兴义,1266.44
201910080900,859,兴义,1312.72
201910080905,859,兴义,1347.11
201910080910,859,兴义,1330.22
201910080915,859,兴义,1369.18
201910080920,859,兴义,1346.01
201910080925,859,兴义,1367.31
201910080930,859,兴义,1375.49
201910080935,859,兴义,1403.65
201910080940,859,兴义,1417.25
201910080945,859,兴义,1327.46
201910080950,859,兴义,1485.18
201910080955,859,兴义,1443.73
201910081000,859,兴义,1470.69
201910081005,859,兴义,1491.21
201910081010,859,兴义,1472.96
201910081015,859,兴义,1515.74
201910081020,859,兴义,1479.80
201910081025,859,兴义,1565.11
201910081030,859,兴义,1481.11
201910081035,859,兴义,1592.15
201910081040,859,兴义,1536.00
201910081045,859,兴义,1561.93
201910081050,859,兴义,1541.41
201910081055,859,兴义,1547.37
201910081100,859,兴义,1565.47
201910081105,859,兴义,1548.14
201910081110,859,兴义,1630.75
201910081115,859,兴义,1602.06
201910081120,859,兴义,1618.42
201910081125,859,兴义,1642.48
201910081130,859,兴义,1594.20
201910081135,859,兴义,1640.81
201910081140,859,兴义,1617.02
201910081145,859,兴义,1652.98
201910081150,859,兴义,1598.10
201910081155,859,兴义,1660.35
201910081200,859,兴义,1593.90
201910081205,859,兴义,1682.69
201910081210,859,兴义,1725.99
201910081215,859,兴义,1731.81
201910081220,859,兴义,1830.61
201910081225,859,兴义,1934.91
201910081230,859,兴义,1957.42
201910081235,859,兴义,1999.97
201910081240,859,兴义,2069.78
201910081245,859,兴义,2055.74
201910081250,859,兴义,2038.60
201910081255,859,兴义,2078.12
201910081300,859,兴义,2015.40
201910081305,859,兴义,1994.05
201910081310,859,兴义,1942.79
201910081315,859,兴义,1935.72
201910081320,859,兴义,1945.14
201910081325,859,兴义,1840.44
201910081330,859,兴义,1825.27
201910081335,859,兴义,1804.27
201910081340,859,兴义,1760.89
201910081345,859,兴义,1740.00
201910081350,859,兴义,1735.02
201910081355,859,兴义,1683.07
201910081400,859,兴义,1680.91
201910081405,859,兴义,1688.40
201910081410,859,兴义,1653.73
201910081415,859,兴义,1709.54
201910081420,859,兴义,1612.12
201910081425,859,兴义,1689.24
201910081430,859,兴义,1602.34
201910081435,859,兴义,1658.00
201910081440,859,兴义,1633.88
201910081445,859,兴义,1665.14
201910081450,859,兴义,1678.26
201910081455,859,兴义,1640.74
201910081500,859,兴义,1717.57
201910081505,859,兴义,1629.25
201910081510,859,兴义,1694.66
201910081515,859,兴义,1658.73
201910081520,859,兴义,1681.43
201910081525,859,兴义,1636.74
201910081530,859,兴义,1603.60
201910081535,859,兴义,1673.68
201910081540,859,兴义,1606.35
201910081545,859,兴义,1682.75
201910081550,859,兴义,1599.07
201910081555,859,兴义,1701.44
201910081600,859,兴义,1636.00
201910081605,859,兴义,1596.30
201910081610,859,兴义,1657.41
201910081615,859,兴义,1639.08
201910081620,859,兴义,1626.83
201910081625,859,兴义,1646.85
201910081630,859,兴义,1646.21
201910081635,859,兴义,1664.06
201910081640,859,兴义,1658.21
201910081645,859,兴义,1629.30
201910081650,859,兴义,1697.96
201910081655,859,兴义,1723.12
201910081700,859,兴义,0.00
201910081705,859,兴义,1643.38
201910081710,859,兴义,1744.75
201910081715,859,兴义,1673.48
201910081720,859,兴义,1718.71
201910081725,859,兴义,1713.16
201910081730,859,兴义,1762.46
201910081735,859,兴义,1699.87
201910081740,859,兴义,1711.06
201910081745,859,兴义,1751.61
201910081750,859,兴义,1706.94
201910081755,859,兴义,1725.11
201910081800,859,兴义,1674.27
201910081805,859,兴义,1716.33
201910081810,859,兴义,1692.58
201910081815,859,兴义,1797.57
201910081820,859,兴义,1817.54
201910081825,859,兴义,1830.82
201910081830,859,兴义,1832.84
201910081835,859,兴义,1773.91
201910081840,859,兴义,1892.28
201910081845,859,兴义,1884.38
201910081850,859,兴义,1921.51
201910081855,859,兴义,1951.92
201910081900,859,兴义,1974.60
201910081905,859,兴义,1959.72
201910081910,859,兴义,2055.12
201910081915,859,兴义,2043.93
201910081920,859,兴义,2180.54
201910081925,859,兴义,2197.03
201910081930,859,兴义,2218.94
201910081935,859,兴义,2314.74
201910081940,859,兴义,2310.37
201910081945,859,兴义,2373.56
201910081950,859,兴义,2488.45
201910081955,859,兴义,2480.61
201910082000,859,兴义,2501.94
201910082005,859,兴义,2540.03
201910082010,859,兴义,2581.61
201910082015,859,兴义,2712.10
201910082020,859,兴义,2645.35
201910082025,859,兴义,2692.31
201910082030,859,兴义,2748.63
201910082035,859,兴义,2763.35
201910082040,859,兴义,2707.47
201910082045,859,兴义,2853.99
201910082050,859,兴义,2707.90
201910082055,859,兴义,2807.41
201910082100,859,兴义,2849.73
201910082105,859,兴义,2800.52
201910082110,859,兴义,2719.30
201910082115,859,兴义,2850.41
201910082120,859,兴义,2779.03
201910082125,859,兴义,2749.68
201910082130,859,兴义,2697.26
201910082135,859,兴义,2753.13
201910082140,859,兴义,2689.55
201910082145,859,兴义,2796.14
201910082150,859,兴义,2676.43
201910082155,859,兴义,2710.88
201910082200,859,兴义,2694.29
201910082205,859,兴义,2629.19
201910082210,859,兴义,2566.34
201910082215,859,兴义,2631.58
201910082220,859,兴义,2510.26
201910082225,859,兴义,2525.89
201910082230,859,兴义,2468.95
201910082235,859,兴义,2333.90
201910082240,859,兴义,2338.22
201910082245,859,兴义,2381.54
201910082250,859,兴义,2309.31
201910082255,859,兴义,2289.78
201910082300,859,兴义,2210.32
201910082305,859,兴义,2165.16
201910082310,859,兴义,2053.23
201910082315,859,兴义,2040.50
201910082320,859,兴义,1959.29
201910082325,859,兴义,1873.43
201910082330,859,兴义,1831.79
201910082335,859,兴义,1791.48
201910082340,859,兴义,1702.39
201910082345,859,兴义,1698.42
201910082350,859,兴义,1588.07
201910082355,859,兴义,1605.27
201910090800,859,兴义,1140.78
201910090805,859,兴义,1097.26
201910090810,859,兴义,1145.39
201910090815,859,兴义,1157.63
201910090820,859,兴义,1147.40
201910090825,859,兴义,1189.14
201910090830,859,兴义,1179.17
201910090835,859,兴义,1196.32
201910090840,859,兴义,1254.80
201910090845,859,兴义,1230.35
201910090850,859,兴义,1274.39
201910090855,859,兴义,1262.90
201910090900,859,兴义,1241.69
201910090905,859,兴义,1315.85
201910090910,859,兴义,1247.65
201910090915,859,兴义,1298.80
201910090920,859,兴义,1308.17
201910090925,859,兴义,1313.27
201910090930,859,兴义,1357.28
201910090935,859,兴义,1343.61
201910090940,859,兴义,1398.87
201910090945,859,兴义,1367.42
201910090950,859,兴义,1385.29
201910090955,859,兴义,1387.55
201910091000,859,兴义,1416.11
201910091005,859,兴义,1448.35
201910091010,859,兴义,1419.09
201910091015,859,兴义,1465.81
201910091020,859,兴义,1480.40
201910091025,859,兴义,1476.89
201910091030,859,兴义,1452.59
201910091035,859,兴义,1528.27
201910091040,859,兴义,1451.96
201910091045,859,兴义,1542.49
201910091050,859,兴义,1493.90
201910091055,859,兴义,1537.31
201910091100,859,兴义,1565.36
201910091105,859,兴义,1567.78
201910091110,859,兴义,1550.82
201910091115,859,兴义,1539.23
201910091120,859,兴义,1585.92
201910091125,859,兴义,1521.07
201910091130,859,兴义,1573.77
201910091135,859,兴义,1512.94
201910091140,859,兴义,1615.40
201910091145,859,兴义,1537.75
201910091150,859,兴义,1646.51
201910091155,859,兴义,1626.52
201910091200,859,兴义,1592.00
201910091205,859,兴义,1604.64
201910091210,859,兴义,1689.50
201910091215,859,兴义,1722.64
201910091220,859,兴义,1816.61
201910091225,859,兴义,1882.55
201910091230,859,兴义,1959.20
201910091235,859,兴义,1936.38
201910091240,859,兴义,2057.46
201910091245,859,兴义,2054.66
201910091250,859,兴义,2109.72
201910091255,859,兴义,2025.93
201910091300,859,兴义,2081.75
201910091305,859,兴义,2021.93
201910091310,859,兴义,2025.60
201910091315,859,兴义,1944.04
201910091320,859,兴义,1957.85
201910091325,859,兴义,1894.06
201910091330,859,兴义,1820.72
201910091335,859,兴义,1862.96
201910091340,859,兴义,1815.04
201910091345,859,兴义,1773.66
201910091350,859,兴义,1763.77
201910091355,859,兴义,1716.03
201910091400,859,兴义,1716.04
201910091405,859,兴义,1638.46
201910091410,859,兴义,1695.37
201910091415,859,兴义,1632.10
201910091420,859,兴义,1682.00
201910091425,859,兴义,1659.05
201910091430,859,兴义,1653.53
201910091435,859,兴义,1605.03
201910091440,859,兴义,1570.50
201910091445,859,兴义,1623.71
201910091450,859,兴义,1559.61
201910091455,859,兴义,1588.20
201910091500,859,兴义,1572.44
201910091505,859,兴义,1578.31
201910091510,859,兴义,1628.82
201910091515,859,兴义,1623.65
201910091520,859,兴义,1599.30
201910091525,859,兴义,1600.19
201910091530,859,兴义,1597.64
201910091535,859,兴义,1609.18
201910091540,859,兴义,1605.37
201910091545,859,兴义,1567.04
201910091550,859,兴义,1627.16
201910091555,859,兴义,1603.61
201910091600,859,兴义,1652.85
201910091605,859,兴义,1595.62
201910091610,859,兴义,1654.42
201910091615,859,兴义,1658.80
201910091620,859,兴义,1636.55
201910091625,859,兴义,1616.99
201910091630,859,兴义,1615.41
201910091635,859,兴义,1627.48
201910091640,859,兴义,1632.83
201910091645,859,兴义,1629.31
201910091650,859,兴义,1638.20
201910091655,859,兴义,1647.79
201910091700,859,兴义,1612.91
201910091705,859,兴义,1644.70
201910091710,859,兴义,1672.25
201910091715,859,兴义,1676.83
201910091720,859,兴义,1706.81
201910091725,859,兴义,1676.64
201910091730,859,兴义,1689.15
201910091735,859,兴义,1681.21
201910091740,859,兴义,1704.22
201910091745,859,兴义,1690.50
201910091750,859,兴义,1712.15
201910091755,859,兴义,1700.42
201910091800,859,兴义,1639.95
201910091805,859,兴义,1688.11
201910091810,859,兴义,1694.44
201910091815,859,兴义,1720.99
201910091820,859,兴义,1765.98
201910091825,859,兴义,1775.36
201910091830,859,兴义,1813.40
201910091835,859,兴义,1819.14
201910091840,859,兴义,1866.29
201910091845,859,兴义,1823.19
201910091850,859,兴义,1877.00
201910091855,859,兴义,1876.00
201910091900,859,兴义,1875.70
201910091905,859,兴义,1953.71
201910091910,859,兴义,1998.93
201910091915,859,兴义,2098.87
201910091920,859,兴义,2157.10
201910091925,859,兴义,2161.92
201910091930,859,兴义,2230.06
201910091935,859,兴义,2277.23
201910091940,859,兴义,2311.70
201910091945,859,兴义,2389.01
201910091950,859,兴义,2409.13
201910091955,859,兴义,2532.84
201910092000,859,兴义,2531.53
201910092005,859,兴义,2482.90
201910092010,859,兴义,2604.30
201910092015,859,兴义,2598.55
201910092020,859,兴义,2608.35
201910092025,859,兴义,2738.35
201910092030,859,兴义,2673.35
201910092035,859,兴义,2675.40
201910092040,859,兴义,2768.56
201910092045,859,兴义,2782.61
201910092050,859,兴义,2780.88
201910092055,859,兴义,2750.39
201910092100,859,兴义,2766.60
201910092105,859,兴义,2763.46
201910092110,859,兴义,2749.34
201910092115,859,兴义,2835.33
201910092120,859,兴义,2752.55
201910092125,859,兴义,2744.02
201910092130,859,兴义,2866.05
201910092135,859,兴义,2809.29
201910092140,859,兴义,2727.41
201910092145,859,兴义,2867.03
201910092150,859,兴义,2721.69
201910092155,859,兴义,2667.32
201910092200,859,兴义,2752.47
201910092205,859,兴义,2646.54
201910092210,859,兴义,2572.71
201910092215,859,兴义,2692.28
201910092220,859,兴义,2568.53
201910092225,859,兴义,2604.89
201910092230,859,兴义,2560.36
201910092235,859,兴义,2484.96
201910092240,859,兴义,2470.12
201910092245,859,兴义,2412.77
201910092250,859,兴义,2385.20
201910092255,859,兴义,2351.96
201910092300,859,兴义,2264.78
201910092305,859,兴义,2240.51
201910092310,859,兴义,2136.63
201910092315,859,兴义,2051.41
201910092320,859,兴义,2007.32
201910092325,859,兴义,1938.48
201910092330,859,兴义,1918.60
201910092335,859,兴义,1844.72
201910092340,859,兴义,1776.80
201910092345,859,兴义,1701.80
201910092350,859,兴义,1652.50
201910092355,859,兴义,1646.91
201910100800,859,兴义,1137.48
201910100805,859,兴义,1160.97
201910100810,859,兴义,1169.15
201910100815,859,兴义,1173.36
201910100820,859,兴义,1189.80
201910100825,859,兴义,1175.07
201910100830,859,兴义,1203.28
201910100835,859,兴义,1203.26
201910100840,859,兴义,1233.61
201910100845,859,兴义,1231.66
201910100850,859,兴义,1278.25
201910100855,859,兴义,1300.38
201910100900,859,兴义,1269.18
201910100905,859,兴义,1278.46
201910100910,859,兴义,1309.00
201910100915,859,兴义,1338.99
201910100920,859,兴义,1369.82
201910100925,859,兴义,1402.77
201910100930,859,兴义,1378.21
201910100935,859,兴义,1371.51
201910100940,859,兴义,1409.43
201910100945,859,兴义,1366.80
201910100950,859,兴义,1412.67
201910100955,859,兴义,1453.23
201910101000,859,兴义,1452.20
201910101005,859,兴义,1487.71
201910101010,859,兴义,1433.16
201910101015,859,兴义,1523.23
201910101020,859,兴义,1453.66
