日期,编码,地区,流量
201910051735,857,毕节,3603.43
201910051740,857,毕节,3657.64
201910051745,857,毕节,3688.72
201910051750,857,毕节,3651.67
201910051755,857,毕节,3604.00
201910051800,857,毕节,3653.19
201910051805,857,毕节,3677.43
201910051810,857,毕节,3619.83
201910051815,857,毕节,3645.10
201910051820,857,毕节,3770.37
201910051825,857,毕节,3655.01
201910051830,857,毕节,3669.83
201910051835,857,毕节,3619.52
201910051840,857,毕节,3837.91
201910051845,857,毕节,3778.65
201910051850,857,毕节,3825.25
201910051855,857,毕节,3798.46
201910051900,857,毕节,0.00
201910051905,857,毕节,3863.20
201910051910,857,毕节,3960.09
201910051915,857,毕节,4230.13
201910051920,857,毕节,4323.14
201910051925,857,毕节,4283.77
201910051930,857,毕节,4464.47
201910051935,857,毕节,4531.07
201910051940,857,毕节,4510.27
201910051945,857,毕节,4613.74
201910051950,857,毕节,4754.65
201910051955,857,毕节,4699.71
201910052000,857,毕节,4803.99
201910052005,857,毕节,4837.63
201910052010,857,毕节,4989.85
201910052015,857,毕节,4991.92
201910052020,857,毕节,5017.16
201910052025,857,毕节,5172.36
201910052030,857,毕节,5096.26
201910052035,857,毕节,5230.16
201910052040,857,毕节,5131.93
201910052045,857,毕节,5134.53
201910052050,857,毕节,5187.86
201910052055,857,毕节,5197.99
201910052100,857,毕节,5308.87
201910052105,857,毕节,5264.38
201910052110,857,毕节,5313.24
201910052115,857,毕节,5139.97
201910052120,857,毕节,5089.29
201910052125,857,毕节,5192.70
201910052130,857,毕节,5326.71
201910052135,857,毕节,5267.06
201910052140,857,毕节,5177.04
201910052145,857,毕节,5085.82
201910052150,857,毕节,5273.46
201910052155,857,毕节,5221.86
201910052200,857,毕节,5058.94
201910052205,857,毕节,5134.35
201910052210,857,毕节,5118.91
201910052215,857,毕节,5012.99
201910052220,857,毕节,4809.63
201910052225,857,毕节,4903.28
201910052230,857,毕节,4993.31
201910052235,857,毕节,4845.15
201910052240,857,毕节,4765.28
201910052245,857,毕节,4705.49
201910052250,857,毕节,4694.29
201910052255,857,毕节,4553.14
201910052300,857,毕节,4517.47
201910052305,857,毕节,4370.42
201910052310,857,毕节,4311.84
201910052315,857,毕节,4173.85
201910052320,857,毕节,4057.82
201910052325,857,毕节,3948.62
201910052330,857,毕节,3933.94
201910052335,857,毕节,3724.75
201910052340,857,毕节,3726.55
201910052345,857,毕节,3563.05
201910052350,857,毕节,3555.84
201910052355,857,毕节,3359.70
201910060800,857,毕节,2268.38
201910060805,857,毕节,2294.38
201910060810,857,毕节,2342.26
201910060815,857,毕节,2445.63
201910060820,857,毕节,2455.87
201910060825,857,毕节,2502.61
201910060830,857,毕节,2486.25
201910060835,857,毕节,2513.57
201910060840,857,毕节,2609.48
201910060845,857,毕节,2549.21
201910060850,857,毕节,2650.27
201910060855,857,毕节,2609.04
201910060900,857,毕节,2665.65
201910060905,857,毕节,2740.94
201910060910,857,毕节,2764.91
201910060915,857,毕节,2799.96
201910060920,857,毕节,2757.03
201910060925,857,毕节,2768.88
201910060930,857,毕节,2782.43
201910060935,857,毕节,2876.07
201910060940,857,毕节,2833.96
201910060945,857,毕节,2849.93
201910060950,857,毕节,2950.22
201910060955,857,毕节,2899.39
201910061000,857,毕节,3045.13
201910061005,857,毕节,2976.99
201910061010,857,毕节,2996.43
201910061015,857,毕节,3050.49
201910061020,857,毕节,3139.95
201910061025,857,毕节,3088.67
201910061030,857,毕节,3100.83
201910061035,857,毕节,3095.08
201910061040,857,毕节,3173.87
201910061045,857,毕节,3208.42
201910061050,857,毕节,3135.83
201910061055,857,毕节,3146.23
201910061100,857,毕节,3164.22
201910061105,857,毕节,3184.27
201910061110,857,毕节,3240.92
201910061115,857,毕节,3195.34
201910061120,857,毕节,3265.55
201910061125,857,毕节,3315.71
201910061130,857,毕节,3237.72
201910061135,857,毕节,3262.93
201910061140,857,毕节,3273.93
201910061145,857,毕节,3260.67
201910061150,857,毕节,3302.36
201910061155,857,毕节,3390.93
201910061200,857,毕节,3385.92
201910061205,857,毕节,3319.32
201910061210,857,毕节,3354.37
201910061215,857,毕节,3401.06
201910061220,857,毕节,3511.50
201910061225,857,毕节,3450.14
201910061230,857,毕节,3593.73
201910061235,857,毕节,3539.88
201910061240,857,毕节,3673.59
201910061245,857,毕节,3573.31
201910061250,857,毕节,3567.90
201910061255,857,毕节,3555.57
201910061300,857,毕节,3682.42
201910061305,857,毕节,3540.71
201910061310,857,毕节,3565.64
201910061315,857,毕节,3598.21
201910061320,857,毕节,3595.04
201910061325,857,毕节,3503.80
201910061330,857,毕节,3575.79
201910061335,857,毕节,3500.84
201910061340,857,毕节,3536.13
201910061345,857,毕节,3500.82
201910061350,857,毕节,3562.44
201910061355,857,毕节,3473.01
201910061400,857,毕节,3460.30
201910061405,857,毕节,3490.54
201910061410,857,毕节,3456.81
201910061415,857,毕节,3466.93
201910061420,857,毕节,3507.65
201910061425,857,毕节,3388.92
201910061430,857,毕节,3379.80
201910061435,857,毕节,3399.01
201910061440,857,毕节,3429.68
201910061445,857,毕节,3382.10
201910061450,857,毕节,3395.00
201910061455,857,毕节,3401.70
201910061500,857,毕节,3431.66
201910061505,857,毕节,3382.56
201910061510,857,毕节,3346.93
201910061515,857,毕节,3374.91
201910061520,857,毕节,3451.74
201910061525,857,毕节,3360.36
201910061530,857,毕节,3431.25
201910061535,857,毕节,3380.46
201910061540,857,毕节,3449.19
201910061545,857,毕节,3377.70
201910061550,857,毕节,3455.31
201910061555,857,毕节,3361.52
201910061600,857,毕节,3372.08
201910061605,857,毕节,3417.07
201910061610,857,毕节,3424.20
201910061615,857,毕节,3361.64
201910061620,857,毕节,3349.53
201910061625,857,毕节,3374.06
201910061630,857,毕节,3376.19
201910061635,857,毕节,3357.20
201910061640,857,毕节,3347.59
201910061645,857,毕节,3354.00
201910061650,857,毕节,3444.27
201910061655,857,毕节,3371.15
201910061700,857,毕节,3382.09
201910061705,857,毕节,3434.05
201910061710,857,毕节,3440.73
201910061715,857,毕节,3352.83
201910061720,857,毕节,3398.95
201910061725,857,毕节,3371.48
201910061730,857,毕节,3343.18
201910061735,857,毕节,3431.95
201910061740,857,毕节,3374.50
201910061745,857,毕节,3334.13
201910061750,857,毕节,3339.86
201910061755,857,毕节,3315.52
201910061800,857,毕节,3406.98
201910061805,857,毕节,3375.84
201910061810,857,毕节,3279.51
201910061815,857,毕节,3418.04
201910061820,857,毕节,3294.74
201910061825,857,毕节,3320.33
201910061830,857,毕节,3423.99
201910061835,857,毕节,3364.63
201910061840,857,毕节,3388.29
201910061845,857,毕节,3293.61
201910061850,857,毕节,3491.27
201910061855,857,毕节,3478.05
201910061900,857,毕节,3508.62
201910061905,857,毕节,3566.12
201910061910,857,毕节,3657.37
201910061915,857,毕节,3789.30
201910061920,857,毕节,3924.12
201910061925,857,毕节,4007.95
201910061930,857,毕节,4107.09
201910061935,857,毕节,4074.96
201910061940,857,毕节,4302.30
201910061945,857,毕节,4260.23
201910061950,857,毕节,4442.19
201910061955,857,毕节,4414.30
201910062000,857,毕节,4613.70
201910062005,857,毕节,4576.10
201910062010,857,毕节,4583.19
201910062015,857,毕节,4677.83
201910062020,857,毕节,4802.79
201910062025,857,毕节,4799.85
201910062030,857,毕节,4951.98
201910062035,857,毕节,4877.31
201910062040,857,毕节,4942.96
201910062045,857,毕节,5022.92
201910062050,857,毕节,4975.75
201910062055,857,毕节,5079.76
201910062100,857,毕节,5126.60
201910062105,857,毕节,5017.04
201910062110,857,毕节,5129.27
201910062115,857,毕节,5043.59
201910062120,857,毕节,5071.36
201910062125,857,毕节,5035.28
201910062130,857,毕节,5150.99
201910062135,857,毕节,5101.35
201910062140,857,毕节,5001.45
201910062145,857,毕节,5025.56
201910062150,857,毕节,5010.55
201910062155,857,毕节,5068.32
201910062200,857,毕节,5046.97
201910062205,857,毕节,4864.90
201910062210,857,毕节,4925.24
201910062215,857,毕节,4856.46
201910062220,857,毕节,4766.30
201910062225,857,毕节,4744.79
201910062230,857,毕节,4689.94
201910062235,857,毕节,4654.47
201910062240,857,毕节,4648.89
201910062245,857,毕节,4520.69
201910062250,857,毕节,4503.06
201910062255,857,毕节,4442.50
201910062300,857,毕节,4342.01
201910062305,857,毕节,4157.73
201910062310,857,毕节,4168.61
201910062315,857,毕节,3971.25
201910062320,857,毕节,3981.45
201910062325,857,毕节,3834.86
201910062330,857,毕节,3784.09
201910062335,857,毕节,3641.86
201910062340,857,毕节,3500.10
201910062345,857,毕节,3390.75
201910062350,857,毕节,3254.84
201910062355,857,毕节,3263.56
201910070800,857,毕节,2230.07
201910070805,857,毕节,2245.87
201910070810,857,毕节,2345.34
201910070815,857,毕节,2374.07
201910070820,857,毕节,2411.92
201910070825,857,毕节,2372.68
201910070830,857,毕节,2457.33
201910070835,857,毕节,2478.91
201910070840,857,毕节,2462.30
201910070845,857,毕节,2528.56
201910070850,857,毕节,2556.59
201910070855,857,毕节,2508.12
201910070900,857,毕节,2585.85
201910070905,857,毕节,2559.39
201910070910,857,毕节,2557.65
201910070915,857,毕节,2619.47
201910070920,857,毕节,2642.25
201910070925,857,毕节,2637.61
201910070930,857,毕节,2733.60
201910070935,857,毕节,2772.75
201910070940,857,毕节,2787.80
201910070945,857,毕节,2733.57
201910070950,857,毕节,2760.92
201910070955,857,毕节,2860.07
201910071000,857,毕节,2858.73
201910071005,857,毕节,2882.51
201910071010,857,毕节,2908.51
201910071015,857,毕节,2912.68
201910071020,857,毕节,2914.33
201910071025,857,毕节,2957.10
201910071030,857,毕节,2953.74
201910071035,857,毕节,2961.83
201910071040,857,毕节,3000.78
201910071045,857,毕节,3091.51
201910071050,857,毕节,3044.65
201910071055,857,毕节,3120.50
201910071100,857,毕节,3044.80
201910071105,857,毕节,3134.46
201910071110,857,毕节,3083.39
201910071115,857,毕节,3158.68
201910071120,857,毕节,3107.77
201910071125,857,毕节,3114.23
201910071130,857,毕节,3107.56
201910071135,857,毕节,3113.11
201910071140,857,毕节,3116.53
201910071145,857,毕节,3125.31
201910071150,857,毕节,3175.59
201910071155,857,毕节,3227.98
201910071200,857,毕节,3172.65
201910071205,857,毕节,3223.32
201910071210,857,毕节,3197.28
201910071215,857,毕节,3264.81
201910071220,857,毕节,3341.64
201910071225,857,毕节,3358.70
201910071230,857,毕节,3371.93
201910071235,857,毕节,3533.06
201910071240,857,毕节,3452.51
201910071245,857,毕节,3420.98
201910071250,857,毕节,3554.48
201910071255,857,毕节,3480.29
201910071300,857,毕节,3523.13
201910071305,857,毕节,3380.04
201910071310,857,毕节,3408.93
201910071315,857,毕节,3421.18
201910071320,857,毕节,3419.24
201910071325,857,毕节,3372.10
201910071330,857,毕节,3334.48
201910071335,857,毕节,3331.73
201910071340,857,毕节,3319.63
201910071345,857,毕节,3321.41
201910071350,857,毕节,3288.69
201910071355,857,毕节,3335.83
201910071400,857,毕节,3233.58
201910071405,857,毕节,3241.11
201910071410,857,毕节,3301.70
201910071415,857,毕节,3212.36
201910071420,857,毕节,3295.92
201910071425,857,毕节,3271.31
201910071430,857,毕节,3189.48
201910071435,857,毕节,3248.00
201910071440,857,毕节,3262.07
201910071445,857,毕节,3225.85
201910071450,857,毕节,3156.49
201910071455,857,毕节,3162.60
201910071500,857,毕节,3135.09
201910071505,857,毕节,3138.07
201910071510,857,毕节,3140.12
201910071515,857,毕节,3217.34
201910071520,857,毕节,3134.02
201910071525,857,毕节,3111.04
201910071530,857,毕节,3120.06
201910071535,857,毕节,3176.42
201910071540,857,毕节,3166.23
201910071545,857,毕节,3180.51
201910071550,857,毕节,3106.39
201910071555,857,毕节,3082.83
201910071600,857,毕节,3141.40
201910071605,857,毕节,3074.99
201910071610,857,毕节,3055.45
201910071615,857,毕节,3155.57
201910071620,857,毕节,3080.57
201910071625,857,毕节,3117.52
201910071630,857,毕节,3054.13
201910071635,857,毕节,3038.01
201910071640,857,毕节,3091.92
201910071645,857,毕节,3028.16
201910071650,857,毕节,3037.51
201910071655,857,毕节,3041.25
201910071700,857,毕节,2996.36
201910071705,857,毕节,3036.34
201910071710,857,毕节,3028.06
201910071715,857,毕节,3101.25
201910071720,857,毕节,3007.80
201910071725,857,毕节,3029.53
201910071730,857,毕节,2973.63
201910071735,857,毕节,3104.25
201910071740,857,毕节,3015.09
201910071745,857,毕节,3095.58
201910071750,857,毕节,3015.68
201910071755,857,毕节,3108.92
201910071800,857,毕节,3004.48
201910071805,857,毕节,2994.84
201910071810,857,毕节,3042.43
201910071815,857,毕节,3003.04
201910071820,857,毕节,3080.32
201910071825,857,毕节,3113.17
201910071830,857,毕节,3029.15
201910071835,857,毕节,3105.16
201910071840,857,毕节,3158.91
201910071845,857,毕节,3123.52
201910071850,857,毕节,3094.49
201910071855,857,毕节,3101.85
201910071900,857,毕节,3130.93
201910071905,857,毕节,3229.27
201910071910,857,毕节,3396.41
201910071915,857,毕节,3429.19
201910071920,857,毕节,3560.69
201910071925,857,毕节,3662.41
201910071930,857,毕节,3759.83
201910071935,857,毕节,3736.07
201910071940,857,毕节,3817.69
201910071945,857,毕节,3972.50
201910071950,857,毕节,4007.25
201910071955,857,毕节,4155.57
201910072000,857,毕节,4223.87
201910072005,857,毕节,4192.40
201910072010,857,毕节,4260.31
201910072015,857,毕节,4331.53
201910072020,857,毕节,4416.06
201910072025,857,毕节,4441.72
201910072030,857,毕节,4431.20
201910072035,857,毕节,4484.70
201910072040,857,毕节,4486.52
201910072045,857,毕节,4506.83
201910072050,857,毕节,4670.75
201910072055,857,毕节,4722.76
201910072100,857,毕节,4596.37
201910072105,857,毕节,4607.41
201910072110,857,毕节,4749.84
201910072115,857,毕节,4722.47
201910072120,857,毕节,4722.54
201910072125,857,毕节,4730.24
201910072130,857,毕节,4635.48
201910072135,857,毕节,4596.69
201910072140,857,毕节,4636.59
201910072145,857,毕节,4583.25
201910072150,857,毕节,4601.01
201910072155,857,毕节,4653.52
201910072200,857,毕节,4574.25
201910072205,857,毕节,4518.78
201910072210,857,毕节,4438.70
201910072215,857,毕节,4401.59
201910072220,857,毕节,4326.65
201910072225,857,毕节,4411.92
201910072230,857,毕节,4302.64
201910072235,857,毕节,4187.44
201910072240,857,毕节,4180.05
201910072245,857,毕节,4096.18
201910072250,857,毕节,4013.72
201910072255,857,毕节,3892.12
201910072300,857,毕节,3757.24
201910072305,857,毕节,3630.51
201910072310,857,毕节,3686.72
201910072315,857,毕节,3568.91
201910072320,857,毕节,3433.28
201910072325,857,毕节,3370.61
201910072330,857,毕节,3251.91
201910072335,857,毕节,3143.27
201910072340,857,毕节,2995.04
201910072345,857,毕节,2964.82
201910072350,857,毕节,2794.26
201910072355,857,毕节,2749.01
201910080800,857,毕节,1828.38
201910080805,857,毕节,1908.89
201910080810,857,毕节,1920.11
201910080815,857,毕节,1937.65
201910080820,857,毕节,1974.30
201910080825,857,毕节,1932.41
201910080830,857,毕节,1937.09
201910080835,857,毕节,2000.76
201910080840,857,毕节,2018.46
201910080845,857,毕节,2017.46
201910080850,857,毕节,2024.36
201910080855,857,毕节,2081.68
201910080900,857,毕节,2064.15
201910080905,857,毕节,2060.37
201910080910,857,毕节,2081.21
201910080915,857,毕节,2107.85
201910080920,857,毕节,2179.38
201910080925,857,毕节,2134.79
201910080930,857,毕节,2164.26
201910080935,857,毕节,2224.04
201910080940,857,毕节,2240.26
201910080945,857,毕节,2188.85
201910080950,857,毕节,2261.44
201910080955,857,毕节,2249.90
201910081000,857,毕节,2280.86
201910081005,857,毕节,2359.55
201910081010,857,毕节,2328.22
201910081015,857,毕节,2379.16
201910081020,857,毕节,2400.29
201910081025,857,毕节,2422.89
201910081030,857,毕节,2373.57
201910081035,857,毕节,2357.41
201910081040,857,毕节,2377.99
201910081045,857,毕节,2373.27
201910081050,857,毕节,2447.75
201910081055,857,毕节,2416.77
201910081100,857,毕节,2400.17
201910081105,857,毕节,2522.21
201910081110,857,毕节,2485.95
201910081115,857,毕节,2564.06
201910081120,857,毕节,2507.56
201910081125,857,毕节,2501.49
201910081130,857,毕节,2582.40
201910081135,857,毕节,2510.42
201910081140,857,毕节,2532.70
201910081145,857,毕节,2592.17
201910081150,857,毕节,2617.68
201910081155,857,毕节,2536.36
201910081200,857,毕节,2619.98
201910081205,857,毕节,2624.11
201910081210,857,毕节,2672.41
201910081215,857,毕节,2826.19
201910081220,857,毕节,2902.66
201910081225,857,毕节,3009.92
201910081230,857,毕节,3083.12
201910081235,857,毕节,3080.17
201910081240,857,毕节,3108.39
201910081245,857,毕节,3233.47
201910081250,857,毕节,3191.05
201910081255,857,毕节,3279.59
201910081300,857,毕节,3187.06
201910081305,857,毕节,3239.30
201910081310,857,毕节,3112.52
201910081315,857,毕节,3161.78
201910081320,857,毕节,3132.91
201910081325,857,毕节,3079.63
201910081330,857,毕节,2959.32
201910081335,857,毕节,2980.00
201910081340,857,毕节,2871.86
201910081345,857,毕节,2896.73
201910081350,857,毕节,2884.35
201910081355,857,毕节,2837.56
201910081400,857,毕节,2730.60
201910081405,857,毕节,2729.01
201910081410,857,毕节,2663.22
201910081415,857,毕节,2705.14
201910081420,857,毕节,2619.41
201910081425,857,毕节,2673.77
201910081430,857,毕节,2655.83
201910081435,857,毕节,2560.50
201910081440,857,毕节,2592.81
201910081445,857,毕节,2611.88
201910081450,857,毕节,2572.80
201910081455,857,毕节,2616.34
201910081500,857,毕节,2602.68
201910081505,857,毕节,2536.00
201910081510,857,毕节,2518.98
201910081515,857,毕节,2661.59
201910081520,857,毕节,2623.42
201910081525,857,毕节,2546.14
201910081530,857,毕节,2547.61
201910081535,857,毕节,2615.59
201910081540,857,毕节,2553.27
201910081545,857,毕节,2602.50
201910081550,857,毕节,2548.51
201910081555,857,毕节,2612.73
201910081600,857,毕节,2536.44
201910081605,857,毕节,2553.22
201910081610,857,毕节,2622.73
201910081615,857,毕节,2610.60
201910081620,857,毕节,2640.85
201910081625,857,毕节,2597.47
201910081630,857,毕节,2575.58
201910081635,857,毕节,2641.77
201910081640,857,毕节,2630.45
201910081645,857,毕节,2708.66
201910081650,857,毕节,2762.44
201910081655,857,毕节,2817.49
201910081700,857,毕节,0.00
201910081705,857,毕节,2723.04
201910081710,857,毕节,2851.41
201910081715,857,毕节,2772.11
201910081720,857,毕节,2862.40
201910081725,857,毕节,2830.83
201910081730,857,毕节,2841.33
201910081735,857,毕节,2934.62
201910081740,857,毕节,2881.30
201910081745,857,毕节,2940.25
201910081750,857,毕节,2919.38
201910081755,857,毕节,2924.14
201910081800,857,毕节,2990.54
201910081805,857,毕节,2915.89
201910081810,857,毕节,2945.61
201910081815,857,毕节,3051.57
201910081820,857,毕节,3099.72
201910081825,857,毕节,2996.28
201910081830,857,毕节,3100.74
201910081835,857,毕节,3017.75
201910081840,857,毕节,3126.47
201910081845,857,毕节,3130.31
201910081850,857,毕节,3073.06
201910081855,857,毕节,3162.30
201910081900,857,毕节,3231.33
201910081905,857,毕节,3217.20
201910081910,857,毕节,3377.24
201910081915,857,毕节,3395.06
201910081920,857,毕节,3549.73
201910081925,857,毕节,3650.28
201910081930,857,毕节,3625.37
201910081935,857,毕节,3730.78
201910081940,857,毕节,3895.68
201910081945,857,毕节,3974.61
201910081950,857,毕节,3975.37
201910081955,857,毕节,4029.84
201910082000,857,毕节,4117.34
201910082005,857,毕节,4255.12
201910082010,857,毕节,4328.80
201910082015,857,毕节,4341.16
201910082020,857,毕节,4484.45
201910082025,857,毕节,4427.40
201910082030,857,毕节,4584.80
201910082035,857,毕节,4582.76
201910082040,857,毕节,4623.81
201910082045,857,毕节,4664.80
201910082050,857,毕节,4578.16
201910082055,857,毕节,4719.15
201910082100,857,毕节,4595.74
201910082105,857,毕节,4684.57
201910082110,857,毕节,4613.51
201910082115,857,毕节,4697.92
201910082120,857,毕节,4645.52
201910082125,857,毕节,4654.25
201910082130,857,毕节,4741.35
201910082135,857,毕节,4757.60
201910082140,857,毕节,4689.89
201910082145,857,毕节,4713.95
201910082150,857,毕节,4630.66
201910082155,857,毕节,4586.50
201910082200,857,毕节,4542.51
201910082205,857,毕节,4545.45
201910082210,857,毕节,4439.42
201910082215,857,毕节,4392.73
201910082220,857,毕节,4344.72
201910082225,857,毕节,4355.17
201910082230,857,毕节,4324.17
201910082235,857,毕节,3848.77
201910082240,857,毕节,4055.83
201910082245,857,毕节,4072.26
201910082250,857,毕节,3958.71
201910082255,857,毕节,3850.16
201910082300,857,毕节,3849.81
201910082305,857,毕节,3695.49
201910082310,857,毕节,3642.32
201910082315,857,毕节,3563.98
201910082320,857,毕节,3422.97
201910082325,857,毕节,3348.26
201910082330,857,毕节,3248.23
201910082335,857,毕节,3136.68
201910082340,857,毕节,3023.26
201910082345,857,毕节,2942.77
201910082350,857,毕节,2823.24
201910082355,857,毕节,2737.41
201910090800,857,毕节,1867.21
201910090805,857,毕节,1840.53
201910090810,857,毕节,1926.31
201910090815,857,毕节,1894.96
201910090820,857,毕节,1898.05
201910090825,857,毕节,1890.33
201910090830,857,毕节,1952.75
201910090835,857,毕节,1912.72
201910090840,857,毕节,1990.46
201910090845,857,毕节,1930.21
201910090850,857,毕节,2021.73
201910090855,857,毕节,1986.58
201910090900,857,毕节,1983.56
201910090905,857,毕节,1991.11
201910090910,857,毕节,2072.61
201910090915,857,毕节,2045.32
201910090920,857,毕节,2108.45
201910090925,857,毕节,2073.63
201910090930,857,毕节,2153.04
201910090935,857,毕节,2114.51
201910090940,857,毕节,2205.72
201910090945,857,毕节,2161.63
201910090950,857,毕节,2235.29
201910090955,857,毕节,2217.21
201910091000,857,毕节,2254.08
201910091005,857,毕节,2342.49
201910091010,857,毕节,2285.80
201910091015,857,毕节,2287.20
201910091020,857,毕节,2353.42
201910091025,857,毕节,2398.55
201910091030,857,毕节,2332.22
201910091035,857,毕节,2358.53
201910091040,857,毕节,2380.44
201910091045,857,毕节,2421.77
201910091050,857,毕节,2427.16
201910091055,857,毕节,2449.60
201910091100,857,毕节,2452.79
201910091105,857,毕节,2451.51
201910091110,857,毕节,2476.00
201910091115,857,毕节,2491.77
201910091120,857,毕节,2592.17
201910091125,857,毕节,2578.88
201910091130,857,毕节,2578.46
201910091135,857,毕节,2611.54
201910091140,857,毕节,2564.10
201910091145,857,毕节,2608.20
201910091150,857,毕节,2574.50
201910091155,857,毕节,2654.00
201910091200,857,毕节,2605.12
201910091205,857,毕节,2681.69
201910091210,857,毕节,2788.28
201910091215,857,毕节,2815.54
201910091220,857,毕节,2887.87
201910091225,857,毕节,2972.52
201910091230,857,毕节,3053.34
201910091235,857,毕节,3207.32
201910091240,857,毕节,3159.07
201910091245,857,毕节,3342.13
201910091250,857,毕节,3269.83
201910091255,857,毕节,3345.34
201910091300,857,毕节,3331.00
201910091305,857,毕节,3285.62
201910091310,857,毕节,3306.19
201910091315,857,毕节,3186.03
201910091320,857,毕节,3238.66
201910091325,857,毕节,3162.68
201910091330,857,毕节,3050.93
201910091335,857,毕节,3106.29
201910091340,857,毕节,3077.85
201910091345,857,毕节,3032.44
201910091350,857,毕节,2913.00
201910091355,857,毕节,2842.45
201910091400,857,毕节,2879.73
201910091405,857,毕节,2812.47
201910091410,857,毕节,2779.57
201910091415,857,毕节,2742.67
201910091420,857,毕节,2787.87
201910091425,857,毕节,2801.00
201910091430,857,毕节,2730.08
201910091435,857,毕节,2700.84
201910091440,857,毕节,2705.37
201910091445,857,毕节,2657.12
201910091450,857,毕节,2605.83
201910091455,857,毕节,2717.94
201910091500,857,毕节,2660.59
201910091505,857,毕节,2639.93
201910091510,857,毕节,2714.92
201910091515,857,毕节,2680.24
201910091520,857,毕节,2709.89
201910091525,857,毕节,2629.03
201910091530,857,毕节,2676.37
201910091535,857,毕节,2666.23
201910091540,857,毕节,2708.13
201910091545,857,毕节,2633.33
201910091550,857,毕节,2693.43
201910091555,857,毕节,2734.50
201910091600,857,毕节,2723.62
201910091605,857,毕节,2662.93
201910091610,857,毕节,2728.42
201910091615,857,毕节,2665.72
201910091620,857,毕节,2724.58
201910091625,857,毕节,2642.00
201910091630,857,毕节,2737.97
201910091635,857,毕节,2685.33
201910091640,857,毕节,2745.08
201910091645,857,毕节,2708.22
201910091650,857,毕节,2761.93
201910091655,857,毕节,2751.26
201910091700,857,毕节,2771.80
201910091705,857,毕节,2806.05
201910091710,857,毕节,2872.56
201910091715,857,毕节,2835.10
201910091720,857,毕节,2863.16
201910091725,857,毕节,2867.86
201910091730,857,毕节,2890.29
201910091735,857,毕节,2901.34
201910091740,857,毕节,3001.86
201910091745,857,毕节,2938.04
201910091750,857,毕节,2924.11
201910091755,857,毕节,2957.82
201910091800,857,毕节,2898.18
201910091805,857,毕节,2947.70
201910091810,857,毕节,3026.02
201910091815,857,毕节,3064.93
201910091820,857,毕节,3051.34
201910091825,857,毕节,2995.66
201910091830,857,毕节,3094.62
201910091835,857,毕节,3006.62
201910091840,857,毕节,3104.65
201910091845,857,毕节,3053.18
201910091850,857,毕节,3161.97
201910091855,857,毕节,3151.34
201910091900,857,毕节,3211.64
201910091905,857,毕节,3220.15
201910091910,857,毕节,3385.19
201910091915,857,毕节,3471.49
201910091920,857,毕节,3498.59
201910091925,857,毕节,3588.48
201910091930,857,毕节,3745.07
201910091935,857,毕节,3750.22
201910091940,857,毕节,3862.74
201910091945,857,毕节,3942.08
201910091950,857,毕节,4101.70
201910091955,857,毕节,4085.11
201910092000,857,毕节,4167.55
201910092005,857,毕节,4316.23
201910092010,857,毕节,4312.83
201910092015,857,毕节,4472.32
201910092020,857,毕节,4422.80
201910092025,857,毕节,4513.50
201910092030,857,毕节,4549.21
201910092035,857,毕节,4636.73
201910092040,857,毕节,4565.44
201910092045,857,毕节,4637.84
201910092050,857,毕节,4644.22
201910092055,857,毕节,4616.11
201910092100,857,毕节,4603.53
201910092105,857,毕节,4629.19
201910092110,857,毕节,4688.57
201910092115,857,毕节,4706.74
201910092120,857,毕节,4744.15
201910092125,857,毕节,4728.47
201910092130,857,毕节,4722.72
201910092135,857,毕节,4709.97
201910092140,857,毕节,4731.56
201910092145,857,毕节,4781.61
201910092150,857,毕节,4658.94
201910092155,857,毕节,4637.25
201910092200,857,毕节,4607.74
201910092205,857,毕节,4560.98
201910092210,857,毕节,4512.21
201910092215,857,毕节,4607.66
201910092220,857,毕节,4450.79
201910092225,857,毕节,4369.79
201910092230,857,毕节,4342.13
201910092235,857,毕节,4328.64
201910092240,857,毕节,4191.47
201910092245,857,毕节,4201.67
201910092250,857,毕节,4047.72
201910092255,857,毕节,3937.44
201910092300,857,毕节,3922.28
201910092305,857,毕节,3749.45
201910092310,857,毕节,3717.67
201910092315,857,毕节,3535.46
201910092320,857,毕节,3439.98
201910092325,857,毕节,3385.43
201910092330,857,毕节,3279.68
201910092335,857,毕节,3193.70
201910092340,857,毕节,3037.60
201910092345,857,毕节,2984.23
201910092350,857,毕节,2899.72
201910092355,857,毕节,2797.83
201910100800,857,毕节,1901.47
201910100805,857,毕节,1985.32
201910100810,857,毕节,2020.16
201910100815,857,毕节,1990.27
201910100820,857,毕节,1995.31
201910100825,857,毕节,2043.24
201910100830,857,毕节,2076.76
201910100835,857,毕节,2055.39
201910100840,857,毕节,2060.50
201910100845,857,毕节,2157.37
201910100850,857,毕节,2173.86
201910100855,857,毕节,2119.95
201910100900,857,毕节,2109.56
201910100905,857,毕节,2119.49
201910100910,857,毕节,2203.06
201910100915,857,毕节,2155.15
201910100920,857,毕节,2260.35
201910100925,857,毕节,2207.67
201910100930,857,毕节,2263.06
201910100935,857,毕节,2290.67
201910100940,857,毕节,2247.71
201910100945,857,毕节,2332.56
201910100950,857,毕节,2368.30
201910100955,857,毕节,2295.29
201910101000,857,毕节,2351.74
201910101005,857,毕节,2403.15
201910101010,857,毕节,2348.80
201910101015,857,毕节,2457.22
201910101020,857,毕节,2376.03
