日期,编码,地区,流量
201910051735,855,凯里,3106.07
201910051740,855,凯里,3151.91
201910051745,855,凯里,3130.58
201910051750,855,凯里,3223.02
201910051755,855,凯里,3096.21
201910051800,855,凯里,3146.99
201910051805,855,凯里,3027.12
201910051810,855,凯里,3154.41
201910051815,855,凯里,3042.52
201910051820,855,凯里,3050.31
201910051825,855,凯里,3119.05
201910051830,855,凯里,3046.09
201910051835,855,凯里,3046.88
201910051840,855,凯里,3152.54
201910051845,855,凯里,3138.85
201910051850,855,凯里,3246.16
201910051855,855,凯里,3166.13
201910051900,855,凯里,3281.96
201910051905,855,凯里,3234.29
201910051910,855,凯里,3364.17
201910051915,855,凯里,3530.29
201910051920,855,凯里,3611.82
201910051925,855,凯里,3623.08
201910051930,855,凯里,3648.64
201910051935,855,凯里,3760.51
201910051940,855,凯里,3889.19
201910051945,855,凯里,3794.63
201910051950,855,凯里,3870.32
201910051955,855,凯里,3975.62
201910052000,855,凯里,3994.58
201910052005,855,凯里,3957.18
201910052010,855,凯里,4082.24
201910052015,855,凯里,4142.99
201910052020,855,凯里,4151.57
201910052025,855,凯里,4164.12
201910052030,855,凯里,4216.08
201910052035,855,凯里,4191.76
201910052040,855,凯里,4225.13
201910052045,855,凯里,4260.84
201910052050,855,凯里,4299.09
201910052055,855,凯里,4329.51
201910052100,855,凯里,4378.11
201910052105,855,凯里,4309.43
201910052110,855,凯里,4362.00
201910052115,855,凯里,4361.51
201910052120,855,凯里,4350.55
201910052125,855,凯里,4356.83
201910052130,855,凯里,4432.50
201910052135,855,凯里,4347.80
201910052140,855,凯里,4361.88
201910052145,855,凯里,4405.30
201910052150,855,凯里,4379.05
201910052155,855,凯里,4398.29
201910052200,855,凯里,4274.43
201910052205,855,凯里,4314.83
201910052210,855,凯里,4378.83
201910052215,855,凯里,4238.70
201910052220,855,凯里,4165.16
201910052225,855,凯里,4183.93
201910052230,855,凯里,4107.60
201910052235,855,凯里,4104.77
201910052240,855,凯里,4067.74
201910052245,855,凯里,4013.73
201910052250,855,凯里,3952.28
201910052255,855,凯里,3929.24
201910052300,855,凯里,3843.82
201910052305,855,凯里,3766.46
201910052310,855,凯里,3707.91
201910052315,855,凯里,3643.09
201910052320,855,凯里,3569.21
201910052325,855,凯里,3501.96
201910052330,855,凯里,3342.94
201910052335,855,凯里,3235.77
201910052340,855,凯里,3233.10
201910052345,855,凯里,3235.33
201910052350,855,凯里,3031.27
201910052355,855,凯里,3078.97
201910060800,855,凯里,1856.86
201910060805,855,凯里,1948.27
201910060810,855,凯里,1986.12
201910060815,855,凯里,1992.11
201910060820,855,凯里,1950.65
201910060825,855,凯里,2103.13
201910060830,855,凯里,2098.20
201910060835,855,凯里,2171.49
201910060840,855,凯里,2237.27
201910060845,855,凯里,2183.32
201910060850,855,凯里,2269.33
201910060855,855,凯里,2314.22
201910060900,855,凯里,2368.91
201910060905,855,凯里,2429.23
201910060910,855,凯里,2422.24
201910060915,855,凯里,2492.51
201910060920,855,凯里,2469.79
201910060925,855,凯里,2450.93
201910060930,855,凯里,2462.05
201910060935,855,凯里,2434.37
201910060940,855,凯里,2558.15
201910060945,855,凯里,2527.08
201910060950,855,凯里,2613.29
201910060955,855,凯里,2615.65
201910061000,855,凯里,2705.50
201910061005,855,凯里,2675.69
201910061010,855,凯里,2807.16
201910061015,855,凯里,2793.55
201910061020,855,凯里,2782.82
201910061025,855,凯里,2747.44
201910061030,855,凯里,2705.15
201910061035,855,凯里,2784.94
201910061040,855,凯里,2849.09
201910061045,855,凯里,2822.78
201910061050,855,凯里,2758.85
201910061055,855,凯里,2910.38
201910061100,855,凯里,2837.52
201910061105,855,凯里,2838.22
201910061110,855,凯里,2858.27
201910061115,855,凯里,2886.96
201910061120,855,凯里,2943.52
201910061125,855,凯里,2882.42
201910061130,855,凯里,2870.18
201910061135,855,凯里,2948.97
201910061140,855,凯里,2972.53
201910061145,855,凯里,2929.59
201910061150,855,凯里,2927.38
201910061155,855,凯里,3001.78
201910061200,855,凯里,2927.99
201910061205,855,凯里,2981.56
201910061210,855,凯里,3033.93
201910061215,855,凯里,3135.64
201910061220,855,凯里,3076.55
201910061225,855,凯里,3168.84
201910061230,855,凯里,3307.66
201910061235,855,凯里,3269.15
201910061240,855,凯里,3339.30
201910061245,855,凯里,3293.94
201910061250,855,凯里,3393.31
201910061255,855,凯里,3280.00
201910061300,855,凯里,3287.54
201910061305,855,凯里,3382.58
201910061310,855,凯里,3182.44
201910061315,855,凯里,3312.31
201910061320,855,凯里,3244.06
201910061325,855,凯里,3182.58
201910061330,855,凯里,3222.03
201910061335,855,凯里,3137.23
201910061340,855,凯里,3157.65
201910061345,855,凯里,3057.17
201910061350,855,凯里,3210.56
201910061355,855,凯里,3041.95
201910061400,855,凯里,3088.65
201910061405,855,凯里,3048.01
201910061410,855,凯里,3031.73
201910061415,855,凯里,3066.61
201910061420,855,凯里,3072.03
201910061425,855,凯里,3057.67
201910061430,855,凯里,3100.54
201910061435,855,凯里,3040.02
201910061440,855,凯里,3053.24
201910061445,855,凯里,3024.53
201910061450,855,凯里,3069.82
201910061455,855,凯里,2946.85
201910061500,855,凯里,3071.23
201910061505,855,凯里,3013.99
201910061510,855,凯里,2973.11
201910061515,855,凯里,2955.44
201910061520,855,凯里,2982.15
201910061525,855,凯里,2981.25
201910061530,855,凯里,2989.05
201910061535,855,凯里,3074.71
201910061540,855,凯里,2920.32
201910061545,855,凯里,3053.62
201910061550,855,凯里,3049.42
201910061555,855,凯里,3030.82
201910061600,855,凯里,2944.52
201910061605,855,凯里,2980.31
201910061610,855,凯里,2968.72
201910061615,855,凯里,3006.69
201910061620,855,凯里,3042.95
201910061625,855,凯里,2949.92
201910061630,855,凯里,3082.56
201910061635,855,凯里,2961.94
201910061640,855,凯里,3079.49
201910061645,855,凯里,2929.12
201910061650,855,凯里,3049.75
201910061655,855,凯里,3048.60
201910061700,855,凯里,3014.03
201910061705,855,凯里,3129.51
201910061710,855,凯里,2953.06
201910061715,855,凯里,2993.09
201910061720,855,凯里,2998.14
201910061725,855,凯里,3033.77
201910061730,855,凯里,2949.37
201910061735,855,凯里,2912.43
201910061740,855,凯里,2982.56
201910061745,855,凯里,2862.87
201910061750,855,凯里,2985.82
201910061755,855,凯里,2896.57
201910061800,855,凯里,2930.91
201910061805,855,凯里,2930.93
201910061810,855,凯里,2882.92
201910061815,855,凯里,2924.14
201910061820,855,凯里,2764.27
201910061825,855,凯里,2923.05
201910061830,855,凯里,2928.36
201910061835,855,凯里,2974.14
201910061840,855,凯里,2930.12
201910061845,855,凯里,2946.55
201910061850,855,凯里,3045.39
201910061855,855,凯里,3102.19
201910061900,855,凯里,3174.47
201910061905,855,凯里,3207.54
201910061910,855,凯里,3206.90
201910061915,855,凯里,3314.31
201910061920,855,凯里,3327.21
201910061925,855,凯里,3560.53
201910061930,855,凯里,3310.59
201910061935,855,凯里,3461.60
201910061940,855,凯里,3558.32
201910061945,855,凯里,3656.90
201910061950,855,凯里,3712.20
201910061955,855,凯里,3762.35
201910062000,855,凯里,3724.02
201910062005,855,凯里,3798.79
201910062010,855,凯里,3994.39
201910062015,855,凯里,3889.27
201910062020,855,凯里,4016.93
201910062025,855,凯里,3891.97
201910062030,855,凯里,4025.40
201910062035,855,凯里,4038.08
201910062040,855,凯里,4058.38
201910062045,855,凯里,4059.19
201910062050,855,凯里,4137.68
201910062055,855,凯里,4176.10
201910062100,855,凯里,4183.03
201910062105,855,凯里,4184.76
201910062110,855,凯里,4159.49
201910062115,855,凯里,4216.94
201910062120,855,凯里,4198.79
201910062125,855,凯里,4171.82
201910062130,855,凯里,4325.93
201910062135,855,凯里,4206.66
201910062140,855,凯里,4222.80
201910062145,855,凯里,4230.20
201910062150,855,凯里,4202.05
201910062155,855,凯里,4156.83
201910062200,855,凯里,4231.82
201910062205,855,凯里,4084.25
201910062210,855,凯里,4192.71
201910062215,855,凯里,4114.41
201910062220,855,凯里,4067.91
201910062225,855,凯里,4081.84
201910062230,855,凯里,3995.32
201910062235,855,凯里,3988.13
201910062240,855,凯里,3855.79
201910062245,855,凯里,3944.16
201910062250,855,凯里,3860.53
201910062255,855,凯里,3726.93
201910062300,855,凯里,3733.83
201910062305,855,凯里,3564.09
201910062310,855,凯里,3658.01
201910062315,855,凯里,3400.28
201910062320,855,凯里,3383.07
201910062325,855,凯里,3407.20
201910062330,855,凯里,3236.91
201910062335,855,凯里,3221.94
201910062340,855,凯里,3081.32
201910062345,855,凯里,3064.10
201910062350,855,凯里,2783.80
201910062355,855,凯里,2939.81
201910070800,855,凯里,1873.27
201910070805,855,凯里,1866.59
201910070810,855,凯里,1944.79
201910070815,855,凯里,1952.02
201910070820,855,凯里,2016.33
201910070825,855,凯里,1969.49
201910070830,855,凯里,2043.59
201910070835,855,凯里,2113.07
201910070840,855,凯里,2160.37
201910070845,855,凯里,2183.88
201910070850,855,凯里,2193.52
201910070855,855,凯里,2237.24
201910070900,855,凯里,2299.92
201910070905,855,凯里,2293.39
201910070910,855,凯里,2395.21
201910070915,855,凯里,2352.40
201910070920,855,凯里,2424.37
201910070925,855,凯里,2402.39
201910070930,855,凯里,2466.60
201910070935,855,凯里,2483.84
201910070940,855,凯里,2522.14
201910070945,855,凯里,2492.29
201910070950,855,凯里,2522.69
201910070955,855,凯里,2612.95
201910071000,855,凯里,2583.13
201910071005,855,凯里,2607.03
201910071010,855,凯里,2645.81
201910071015,855,凯里,2706.07
201910071020,855,凯里,2672.32
201910071025,855,凯里,2749.61
201910071030,855,凯里,2707.73
201910071035,855,凯里,2707.38
201910071040,855,凯里,2705.32
201910071045,855,凯里,2810.00
201910071050,855,凯里,2772.16
201910071055,855,凯里,2787.86
201910071100,855,凯里,2766.31
201910071105,855,凯里,2798.16
201910071110,855,凯里,2767.02
201910071115,855,凯里,2884.72
201910071120,855,凯里,2803.62
201910071125,855,凯里,2808.89
201910071130,855,凯里,2793.51
201910071135,855,凯里,2853.96
201910071140,855,凯里,2863.33
201910071145,855,凯里,2885.25
201910071150,855,凯里,2896.01
201910071155,855,凯里,2952.85
201910071200,855,凯里,2874.49
201910071205,855,凯里,2906.08
201910071210,855,凯里,2890.61
201910071215,855,凯里,2966.07
201910071220,855,凯里,3005.84
201910071225,855,凯里,3022.32
201910071230,855,凯里,3121.13
201910071235,855,凯里,3242.10
201910071240,855,凯里,3103.45
201910071245,855,凯里,3185.41
201910071250,855,凯里,3161.33
201910071255,855,凯里,3138.72
201910071300,855,凯里,3130.50
201910071305,855,凯里,3121.17
201910071310,855,凯里,3057.58
201910071315,855,凯里,3099.85
201910071320,855,凯里,3042.98
201910071325,855,凯里,3078.54
201910071330,855,凯里,2965.77
201910071335,855,凯里,2985.24
201910071340,855,凯里,2944.29
201910071345,855,凯里,2917.84
201910071350,855,凯里,2919.74
201910071355,855,凯里,2877.80
201910071400,855,凯里,2895.64
201910071405,855,凯里,2942.99
201910071410,855,凯里,2919.49
201910071415,855,凯里,2847.22
201910071420,855,凯里,2863.31
201910071425,855,凯里,2779.46
201910071430,855,凯里,2816.10
201910071435,855,凯里,2827.40
201910071440,855,凯里,2777.50
201910071445,855,凯里,2892.51
201910071450,855,凯里,2792.99
201910071455,855,凯里,2836.01
201910071500,855,凯里,2765.12
201910071505,855,凯里,2812.14
201910071510,855,凯里,2789.21
201910071515,855,凯里,2826.25
201910071520,855,凯里,2795.08
201910071525,855,凯里,2839.71
201910071530,855,凯里,2765.78
201910071535,855,凯里,2865.96
201910071540,855,凯里,2726.84
201910071545,855,凯里,2868.23
201910071550,855,凯里,2769.48
201910071555,855,凯里,2794.58
201910071600,855,凯里,2755.15
201910071605,855,凯里,2783.63
201910071610,855,凯里,2764.13
201910071615,855,凯里,2820.38
201910071620,855,凯里,2795.66
201910071625,855,凯里,2723.25
201910071630,855,凯里,2770.37
201910071635,855,凯里,2817.55
201910071640,855,凯里,2737.10
201910071645,855,凯里,2725.82
201910071650,855,凯里,2760.79
201910071655,855,凯里,2715.21
201910071700,855,凯里,2700.38
201910071705,855,凯里,2642.16
201910071710,855,凯里,2783.89
201910071715,855,凯里,2708.74
201910071720,855,凯里,2703.71
201910071725,855,凯里,2736.85
201910071730,855,凯里,2523.94
201910071735,855,凯里,2625.40
201910071740,855,凯里,2624.33
201910071745,855,凯里,2698.15
201910071750,855,凯里,2659.89
201910071755,855,凯里,2722.16
201910071800,855,凯里,2651.27
201910071805,855,凯里,2617.80
201910071810,855,凯里,2607.49
201910071815,855,凯里,2637.32
201910071820,855,凯里,2686.82
201910071825,855,凯里,2673.34
201910071830,855,凯里,2623.66
201910071835,855,凯里,2705.89
201910071840,855,凯里,2719.99
201910071845,855,凯里,2772.34
201910071850,855,凯里,2755.39
201910071855,855,凯里,2803.58
201910071900,855,凯里,2867.29
201910071905,855,凯里,2865.30
201910071910,855,凯里,2986.64
201910071915,855,凯里,3063.96
201910071920,855,凯里,3118.40
201910071925,855,凯里,3117.57
201910071930,855,凯里,3225.85
201910071935,855,凯里,3148.10
201910071940,855,凯里,3362.96
201910071945,855,凯里,3361.20
201910071950,855,凯里,3413.64
201910071955,855,凯里,3409.44
201910072000,855,凯里,3448.91
201910072005,855,凯里,3555.58
201910072010,855,凯里,3491.08
201910072015,855,凯里,3606.18
201910072020,855,凯里,3563.50
201910072025,855,凯里,3774.08
201910072030,855,凯里,3597.70
201910072035,855,凯里,3567.01
201910072040,855,凯里,3668.02
201910072045,855,凯里,3699.66
201910072050,855,凯里,3780.24
201910072055,855,凯里,3728.35
201910072100,855,凯里,3669.70
201910072105,855,凯里,3727.97
201910072110,855,凯里,3756.41
201910072115,855,凯里,3679.11
201910072120,855,凯里,3851.24
201910072125,855,凯里,3756.44
201910072130,855,凯里,3701.97
201910072135,855,凯里,3754.73
201910072140,855,凯里,3695.08
201910072145,855,凯里,3803.09
201910072150,855,凯里,3726.80
201910072155,855,凯里,3718.82
201910072200,855,凯里,3760.28
201910072205,855,凯里,3675.27
201910072210,855,凯里,3585.27
201910072215,855,凯里,3718.93
201910072220,855,凯里,3501.43
201910072225,855,凯里,3612.19
201910072230,855,凯里,3471.56
201910072235,855,凯里,3448.55
201910072240,855,凯里,3427.28
201910072245,855,凯里,3356.28
201910072250,855,凯里,3340.42
201910072255,855,凯里,3189.33
201910072300,855,凯里,3257.67
201910072305,855,凯里,3088.07
201910072310,855,凯里,3095.10
201910072315,855,凯里,2962.82
201910072320,855,凯里,2949.42
201910072325,855,凯里,2861.69
201910072330,855,凯里,2757.85
201910072335,855,凯里,2732.64
201910072340,855,凯里,2528.41
201910072345,855,凯里,2621.39
201910072350,855,凯里,2400.63
201910072355,855,凯里,2424.24
201910080800,855,凯里,1569.46
201910080805,855,凯里,1542.40
201910080810,855,凯里,1575.33
201910080815,855,凯里,1569.72
201910080820,855,凯里,1581.85
201910080825,855,凯里,1580.07
201910080830,855,凯里,1594.72
201910080835,855,凯里,1581.40
201910080840,855,凯里,1668.15
201910080845,855,凯里,1668.50
201910080850,855,凯里,1658.37
201910080855,855,凯里,1742.47
201910080900,855,凯里,1717.12
201910080905,855,凯里,1721.55
201910080910,855,凯里,1812.62
201910080915,855,凯里,1769.51
201910080920,855,凯里,1816.06
201910080925,855,凯里,1833.43
201910080930,855,凯里,1813.81
201910080935,855,凯里,1801.58
201910080940,855,凯里,1811.15
201910080945,855,凯里,1723.75
201910080950,855,凯里,1904.83
201910080955,855,凯里,1900.64
201910081000,855,凯里,1871.45
201910081005,855,凯里,2004.32
201910081010,855,凯里,1964.62
201910081015,855,凯里,1938.52
201910081020,855,凯里,2004.28
201910081025,855,凯里,1976.36
201910081030,855,凯里,1983.92
201910081035,855,凯里,2034.80
201910081040,855,凯里,1985.07
201910081045,855,凯里,2029.04
201910081050,855,凯里,2014.21
201910081055,855,凯里,2083.29
201910081100,855,凯里,2052.48
201910081105,855,凯里,2014.80
201910081110,855,凯里,2078.20
201910081115,855,凯里,2122.71
201910081120,855,凯里,2052.10
201910081125,855,凯里,2137.99
201910081130,855,凯里,2062.45
201910081135,855,凯里,2094.81
201910081140,855,凯里,2104.96
201910081145,855,凯里,2133.41
201910081150,855,凯里,2116.14
201910081155,855,凯里,2189.50
201910081200,855,凯里,2107.28
201910081205,855,凯里,2239.97
201910081210,855,凯里,2295.20
201910081215,855,凯里,2415.26
201910081220,855,凯里,2473.21
201910081225,855,凯里,2618.33
201910081230,855,凯里,2717.23
201910081235,855,凯里,2721.56
201910081240,855,凯里,2789.78
201910081245,855,凯里,2851.90
201910081250,855,凯里,2777.10
201910081255,855,凯里,2877.28
201910081300,855,凯里,2782.87
201910081305,855,凯里,2754.94
201910081310,855,凯里,2599.69
201910081315,855,凯里,2711.78
201910081320,855,凯里,2611.67
201910081325,855,凯里,2509.43
201910081330,855,凯里,2434.81
201910081335,855,凯里,2425.12
201910081340,855,凯里,2342.54
201910081345,855,凯里,2362.43
201910081350,855,凯里,2310.90
201910081355,855,凯里,2263.56
201910081400,855,凯里,2254.59
201910081405,855,凯里,2179.41
201910081410,855,凯里,2179.87
201910081415,855,凯里,2113.68
201910081420,855,凯里,2135.33
201910081425,855,凯里,2198.02
201910081430,855,凯里,2062.12
201910081435,855,凯里,2161.55
201910081440,855,凯里,2046.67
201910081445,855,凯里,2138.33
201910081450,855,凯里,2077.48
201910081455,855,凯里,2079.22
201910081500,855,凯里,2078.88
201910081505,855,凯里,2044.72
201910081510,855,凯里,2078.41
201910081515,855,凯里,2187.06
201910081520,855,凯里,2052.67
201910081525,855,凯里,2105.27
201910081530,855,凯里,2081.20
201910081535,855,凯里,2123.65
201910081540,855,凯里,2092.09
201910081545,855,凯里,2067.70
201910081550,855,凯里,2093.28
201910081555,855,凯里,2138.55
201910081600,855,凯里,2108.98
201910081605,855,凯里,2084.48
201910081610,855,凯里,2072.54
201910081615,855,凯里,2224.26
201910081620,855,凯里,2162.74
201910081625,855,凯里,2116.12
201910081630,855,凯里,2172.41
201910081635,855,凯里,2184.90
201910081640,855,凯里,2156.72
201910081645,855,凯里,2226.31
201910081650,855,凯里,2161.82
201910081655,855,凯里,2341.12
201910081700,855,凯里,0.00
201910081705,855,凯里,2235.76
201910081710,855,凯里,2296.15
201910081715,855,凯里,2261.37
201910081720,855,凯里,2301.36
201910081725,855,凯里,2287.67
201910081730,855,凯里,2300.93
201910081735,855,凯里,2335.47
201910081740,855,凯里,2329.91
201910081745,855,凯里,2290.06
201910081750,855,凯里,2378.46
201910081755,855,凯里,2317.92
201910081800,855,凯里,2392.53
201910081805,855,凯里,2318.59
201910081810,855,凯里,2425.23
201910081815,855,凯里,2481.25
201910081820,855,凯里,2570.07
201910081825,855,凯里,2484.41
201910081830,855,凯里,2526.23
201910081835,855,凯里,2512.88
201910081840,855,凯里,2613.10
201910081845,855,凯里,2685.75
201910081850,855,凯里,2628.87
201910081855,855,凯里,2768.68
201910081900,855,凯里,2793.54
201910081905,855,凯里,2758.42
201910081910,855,凯里,2893.68
201910081915,855,凯里,2819.02
201910081920,855,凯里,2945.78
201910081925,855,凯里,3018.76
201910081930,855,凯里,3118.71
201910081935,855,凯里,3054.04
201910081940,855,凯里,3193.43
201910081945,855,凯里,3214.26
201910081950,855,凯里,3258.58
201910081955,855,凯里,3289.99
201910082000,855,凯里,3296.74
201910082005,855,凯里,3424.89
201910082010,855,凯里,3387.63
201910082015,855,凯里,3520.96
201910082020,855,凯里,3576.35
201910082025,855,凯里,3574.14
201910082030,855,凯里,3647.21
201910082035,855,凯里,3575.65
201910082040,855,凯里,3675.20
201910082045,855,凯里,3699.80
201910082050,855,凯里,3747.49
201910082055,855,凯里,3729.74
201910082100,855,凯里,3730.71
201910082105,855,凯里,3691.25
201910082110,855,凯里,3676.29
201910082115,855,凯里,3704.88
201910082120,855,凯里,3709.57
201910082125,855,凯里,3712.54
201910082130,855,凯里,3659.85
201910082135,855,凯里,3782.55
201910082140,855,凯里,3646.78
201910082145,855,凯里,3680.79
201910082150,855,凯里,3682.42
201910082155,855,凯里,3561.81
201910082200,855,凯里,3662.55
201910082205,855,凯里,3554.49
201910082210,855,凯里,3573.13
201910082215,855,凯里,3575.04
201910082220,855,凯里,3470.99
201910082225,855,凯里,3556.81
201910082230,855,凯里,3482.94
201910082235,855,凯里,3303.05
201910082240,855,凯里,3370.94
201910082245,855,凯里,3329.64
201910082250,855,凯里,3321.58
201910082255,855,凯里,3216.36
201910082300,855,凯里,3207.64
201910082305,855,凯里,3045.34
201910082310,855,凯里,3060.19
201910082315,855,凯里,3004.39
201910082320,855,凯里,2932.78
201910082325,855,凯里,2792.70
201910082330,855,凯里,2740.87
201910082335,855,凯里,2661.78
201910082340,855,凯里,2544.37
201910082345,855,凯里,2534.56
201910082350,855,凯里,2419.78
201910082355,855,凯里,2369.84
201910090800,855,凯里,1504.50
201910090805,855,凯里,1569.32
201910090810,855,凯里,1518.60
201910090815,855,凯里,1568.69
201910090820,855,凯里,1602.70
201910090825,855,凯里,1542.24
201910090830,855,凯里,1597.03
201910090835,855,凯里,1590.76
201910090840,855,凯里,1575.80
201910090845,855,凯里,1688.07
201910090850,855,凯里,1708.07
201910090855,855,凯里,1671.88
201910090900,855,凯里,1720.67
201910090905,855,凯里,1684.31
201910090910,855,凯里,1704.65
201910090915,855,凯里,1773.39
201910090920,855,凯里,1689.83
201910090925,855,凯里,1720.98
201910090930,855,凯里,1819.70
201910090935,855,凯里,1711.26
201910090940,855,凯里,1799.06
201910090945,855,凯里,1805.65
201910090950,855,凯里,1717.11
201910090955,855,凯里,1858.86
201910091000,855,凯里,1867.44
201910091005,855,凯里,1875.08
201910091010,855,凯里,1930.33
201910091015,855,凯里,1938.28
201910091020,855,凯里,1856.99
201910091025,855,凯里,1978.06
201910091030,855,凯里,1836.19
201910091035,855,凯里,1692.43
201910091040,855,凯里,1948.46
201910091045,855,凯里,1930.36
201910091050,855,凯里,1978.54
201910091055,855,凯里,2004.02
201910091100,855,凯里,2036.69
201910091105,855,凯里,2047.24
201910091110,855,凯里,1975.38
201910091115,855,凯里,2067.04
201910091120,855,凯里,2006.70
201910091125,855,凯里,2071.67
201910091130,855,凯里,2050.16
201910091135,855,凯里,1988.24
201910091140,855,凯里,2083.83
201910091145,855,凯里,2114.63
201910091150,855,凯里,2063.42
201910091155,855,凯里,2235.20
201910091200,855,凯里,2011.83
201910091205,855,凯里,2187.23
201910091210,855,凯里,2281.15
201910091215,855,凯里,2358.16
201910091220,855,凯里,2428.54
201910091225,855,凯里,2547.63
201910091230,855,凯里,2645.24
201910091235,855,凯里,2688.17
201910091240,855,凯里,2816.83
201910091245,855,凯里,2814.67
201910091250,855,凯里,2799.51
201910091255,855,凯里,2838.48
201910091300,855,凯里,2822.37
201910091305,855,凯里,2687.59
201910091310,855,凯里,2769.20
201910091315,855,凯里,2556.33
201910091320,855,凯里,2659.37
201910091325,855,凯里,2406.53
201910091330,855,凯里,2496.60
201910091335,855,凯里,2370.78
201910091340,855,凯里,2307.57
201910091345,855,凯里,2314.46
201910091350,855,凯里,2267.79
201910091355,855,凯里,2310.39
201910091400,855,凯里,2154.80
201910091405,855,凯里,2209.44
201910091410,855,凯里,2138.82
201910091415,855,凯里,2088.10
201910091420,855,凯里,2144.91
201910091425,855,凯里,2063.32
201910091430,855,凯里,2085.73
201910091435,855,凯里,2087.72
201910091440,855,凯里,1984.35
201910091445,855,凯里,2088.93
201910091450,855,凯里,2006.80
201910091455,855,凯里,1986.93
201910091500,855,凯里,2065.39
201910091505,855,凯里,1985.63
201910091510,855,凯里,2054.42
201910091515,855,凯里,2079.75
201910091520,855,凯里,2004.52
201910091525,855,凯里,2081.86
201910091530,855,凯里,2034.43
201910091535,855,凯里,2025.46
201910091540,855,凯里,2126.14
201910091545,855,凯里,2080.47
201910091550,855,凯里,2052.86
201910091555,855,凯里,2115.25
201910091600,855,凯里,2080.87
201910091605,855,凯里,2115.78
201910091610,855,凯里,2091.20
201910091615,855,凯里,2102.86
201910091620,855,凯里,2151.62
201910091625,855,凯里,2108.46
201910091630,855,凯里,2132.32
201910091635,855,凯里,2084.34
201910091640,855,凯里,2144.06
201910091645,855,凯里,2140.56
201910091650,855,凯里,2181.96
201910091655,855,凯里,2266.50
201910091700,855,凯里,2166.47
201910091705,855,凯里,2239.47
201910091710,855,凯里,2282.85
201910091715,855,凯里,2221.45
201910091720,855,凯里,2300.53
201910091725,855,凯里,2291.28
201910091730,855,凯里,2340.85
201910091735,855,凯里,2267.57
201910091740,855,凯里,2317.65
201910091745,855,凯里,2323.41
201910091750,855,凯里,2418.69
201910091755,855,凯里,2379.58
201910091800,855,凯里,2428.50
201910091805,855,凯里,2386.05
201910091810,855,凯里,2376.12
201910091815,855,凯里,2428.56
201910091820,855,凯里,2509.61
201910091825,855,凯里,2463.45
201910091830,855,凯里,2542.82
201910091835,855,凯里,2501.05
201910091840,855,凯里,2503.94
201910091845,855,凯里,2512.49
201910091850,855,凯里,2587.55
201910091855,855,凯里,2596.93
201910091900,855,凯里,2583.78
201910091905,855,凯里,2671.94
201910091910,855,凯里,2715.07
201910091915,855,凯里,2762.80
201910091920,855,凯里,2790.74
201910091925,855,凯里,2912.09
201910091930,855,凯里,3011.36
201910091935,855,凯里,3003.22
201910091940,855,凯里,3121.60
201910091945,855,凯里,3148.32
201910091950,855,凯里,3146.68
201910091955,855,凯里,3285.42
201910092000,855,凯里,3261.87
201910092005,855,凯里,3292.61
201910092010,855,凯里,3374.32
201910092015,855,凯里,3418.04
201910092020,855,凯里,3460.63
201910092025,855,凯里,3447.91
201910092030,855,凯里,3492.71
201910092035,855,凯里,3592.83
201910092040,855,凯里,3529.04
201910092045,855,凯里,3595.29
201910092050,855,凯里,3651.49
201910092055,855,凯里,3734.42
201910092100,855,凯里,3621.82
201910092105,855,凯里,3710.05
201910092110,855,凯里,3658.82
201910092115,855,凯里,3793.36
201910092120,855,凯里,3721.38
201910092125,855,凯里,3772.74
201910092130,855,凯里,3716.74
201910092135,855,凯里,3825.61
201910092140,855,凯里,3795.50
201910092145,855,凯里,3761.85
201910092150,855,凯里,3847.22
201910092155,855,凯里,3768.31
201910092200,855,凯里,3723.23
201910092205,855,凯里,3720.42
201910092210,855,凯里,3760.09
201910092215,855,凯里,3785.51
201910092220,855,凯里,3749.73
201910092225,855,凯里,3659.36
201910092230,855,凯里,3650.21
201910092235,855,凯里,3578.51
201910092240,855,凯里,3536.27
201910092245,855,凯里,3566.48
201910092250,855,凯里,3466.55
201910092255,855,凯里,3383.53
201910092300,855,凯里,3364.86
201910092305,855,凯里,3353.45
201910092310,855,凯里,3197.46
201910092315,855,凯里,3173.18
201910092320,855,凯里,3058.10
201910092325,855,凯里,3021.96
201910092330,855,凯里,2909.38
201910092335,855,凯里,2841.92
201910092340,855,凯里,2732.19
201910092345,855,凯里,2664.26
201910092350,855,凯里,2573.71
201910092355,855,凯里,2558.60
201910100800,855,凯里,1517.53
201910100805,855,凯里,1485.45
201910100810,855,凯里,1582.36
201910100815,855,凯里,1561.31
201910100820,855,凯里,1559.09
201910100825,855,凯里,1587.07
201910100830,855,凯里,1637.51
201910100835,855,凯里,1577.97
201910100840,855,凯里,1621.78
201910100845,855,凯里,1663.90
201910100850,855,凯里,1668.70
201910100855,855,凯里,1692.87
201910100900,855,凯里,1692.39
201910100905,855,凯里,1708.08
201910100910,855,凯里,1738.41
201910100915,855,凯里,1774.38
201910100920,855,凯里,1766.02
201910100925,855,凯里,1803.54
201910100930,855,凯里,1809.76
201910100935,855,凯里,1740.03
201910100940,855,凯里,1872.20
201910100945,855,凯里,1823.63
201910100950,855,凯里,1822.64
201910100955,855,凯里,1852.80
201910101000,855,凯里,1838.58
201910101005,855,凯里,1901.42
201910101010,855,凯里,1927.11
201910101015,855,凯里,1906.17
201910101020,855,凯里,1956.75
