日期,编码,地区,流量
201910051320,850,贵安新区,241.13
201910051325,850,贵安新区,242.13
201910051330,850,贵安新区,238.33
201910051335,850,贵安新区,231.81
201910051340,850,贵安新区,238.65
201910051345,850,贵安新区,242.00
201910051350,850,贵安新区,237.15
201910051355,850,贵安新区,235.63
201910051400,850,贵安新区,235.29
201910051405,850,贵安新区,235.63
201910051410,850,贵安新区,232.18
201910051415,850,贵安新区,240.95
201910051420,850,贵安新区,235.83
201910051425,850,贵安新区,238.47
201910051430,850,贵安新区,245.98
201910051435,850,贵安新区,242.96
201910051440,850,贵安新区,244.55
201910051445,850,贵安新区,234.80
201910051450,850,贵安新区,235.92
201910051455,850,贵安新区,243.93
201910051500,850,贵安新区,242.95
201910051505,850,贵安新区,244.64
201910051510,850,贵安新区,242.83
201910051515,850,贵安新区,253.96
201910051520,850,贵安新区,244.55
201910051525,850,贵安新区,244.72
201910051530,850,贵安新区,242.93
201910051535,850,贵安新区,247.74
201910051540,850,贵安新区,249.82
201910051545,850,贵安新区,244.49
201910051550,850,贵安新区,251.15
201910051555,850,贵安新区,243.94
201910051600,850,贵安新区,237.55
201910051605,850,贵安新区,242.69
201910051610,850,贵安新区,250.19
201910051615,850,贵安新区,250.45
201910051620,850,贵安新区,250.81
201910051625,850,贵安新区,249.18
201910051630,850,贵安新区,246.56
201910051635,850,贵安新区,251.01
201910051640,850,贵安新区,258.98
201910051645,850,贵安新区,249.04
201910051650,850,贵安新区,254.38
201910051655,850,贵安新区,253.83
201910051700,850,贵安新区,252.40
201910051705,850,贵安新区,256.12
201910051710,850,贵安新区,251.27
201910051715,850,贵安新区,251.07
201910051720,850,贵安新区,252.13
201910051725,850,贵安新区,251.51
201910051730,850,贵安新区,257.54
201910051735,850,贵安新区,251.24
201910051740,850,贵安新区,251.67
201910051745,850,贵安新区,261.77
201910051750,850,贵安新区,256.54
201910051755,850,贵安新区,248.37
201910051800,850,贵安新区,254.71
201910051805,850,贵安新区,256.63
201910051810,850,贵安新区,258.96
201910051815,850,贵安新区,266.41
201910051820,850,贵安新区,268.69
201910051825,850,贵安新区,261.56
201910051830,850,贵安新区,256.37
201910051835,850,贵安新区,253.95
201910051840,850,贵安新区,268.64
201910051845,850,贵安新区,269.12
201910051850,850,贵安新区,264.19
201910051855,850,贵安新区,273.99
201910051900,850,贵安新区,272.27
201910051905,850,贵安新区,275.31
201910051910,850,贵安新区,292.74
201910051915,850,贵安新区,293.79
201910051920,850,贵安新区,303.65
201910051925,850,贵安新区,299.88
201910051930,850,贵安新区,309.88
201910051935,850,贵安新区,305.68
201910051940,850,贵安新区,312.16
201910051945,850,贵安新区,308.24
201910051950,850,贵安新区,310.18
201910051955,850,贵安新区,314.11
201910052000,850,贵安新区,328.25
201910052005,850,贵安新区,324.28
201910052010,850,贵安新区,334.59
201910052015,850,贵安新区,339.43
201910052020,850,贵安新区,340.35
201910052025,850,贵安新区,335.45
201910052030,850,贵安新区,337.52
201910052035,850,贵安新区,337.74
201910052040,850,贵安新区,344.99
201910052045,850,贵安新区,349.83
201910052050,850,贵安新区,338.44
201910052055,850,贵安新区,342.59
201910052100,850,贵安新区,341.94
201910052105,850,贵安新区,342.66
201910052110,850,贵安新区,352.06
201910052115,850,贵安新区,354.64
201910052120,850,贵安新区,349.09
201910052125,850,贵安新区,348.11
201910052130,850,贵安新区,360.08
201910052135,850,贵安新区,369.31
201910052140,850,贵安新区,351.76
201910052145,850,贵安新区,348.50
201910052150,850,贵安新区,355.92
201910052155,850,贵安新区,345.17
201910052200,850,贵安新区,346.89
201910052205,850,贵安新区,340.67
201910052210,850,贵安新区,340.89
201910052215,850,贵安新区,339.44
201910052220,850,贵安新区,334.09
201910052225,850,贵安新区,342.97
201910052230,850,贵安新区,346.55
201910052235,850,贵安新区,335.74
201910052240,850,贵安新区,331.03
201910052245,850,贵安新区,319.27
201910052250,850,贵安新区,312.41
201910052255,850,贵安新区,319.61
201910052300,850,贵安新区,310.94
201910052305,850,贵安新区,307.45
201910052310,850,贵安新区,314.53
201910052315,850,贵安新区,307.52
201910052320,850,贵安新区,304.80
201910052325,850,贵安新区,298.42
201910052330,850,贵安新区,294.41
201910052335,850,贵安新区,285.99
201910052340,850,贵安新区,280.21
201910052345,850,贵安新区,278.38
201910052350,850,贵安新区,277.61
201910052355,850,贵安新区,257.62
201910060800,850,贵安新区,139.55
201910060805,850,贵安新区,150.48
201910060810,850,贵安新区,155.58
201910060815,850,贵安新区,161.66
201910060820,850,贵安新区,158.63
201910060825,850,贵安新区,157.94
201910060830,850,贵安新区,158.93
201910060835,850,贵安新区,163.79
201910060840,850,贵安新区,163.78
201910060845,850,贵安新区,166.20
201910060850,850,贵安新区,164.37
201910060855,850,贵安新区,169.39
201910060900,850,贵安新区,171.12
201910060905,850,贵安新区,178.36
201910060910,850,贵安新区,177.83
201910060915,850,贵安新区,181.70
201910060920,850,贵安新区,182.64
201910060925,850,贵安新区,184.80
201910060930,850,贵安新区,185.53
201910060935,850,贵安新区,182.29
201910060940,850,贵安新区,187.08
201910060945,850,贵安新区,191.29
201910060950,850,贵安新区,193.90
201910060955,850,贵安新区,195.42
201910061000,850,贵安新区,196.06
201910061005,850,贵安新区,200.49
201910061010,850,贵安新区,202.04
201910061015,850,贵安新区,208.04
201910061020,850,贵安新区,207.99
201910061025,850,贵安新区,207.26
201910061030,850,贵安新区,207.21
201910061035,850,贵安新区,209.83
201910061040,850,贵安新区,213.51
201910061045,850,贵安新区,215.95
201910061050,850,贵安新区,215.56
201910061055,850,贵安新区,216.84
201910061100,850,贵安新区,222.06
201910061105,850,贵安新区,232.91
201910061110,850,贵安新区,239.22
201910061115,850,贵安新区,235.63
201910061120,850,贵安新区,240.52
201910061125,850,贵安新区,238.66
201910061130,850,贵安新区,246.82
201910061135,850,贵安新区,231.16
201910061140,850,贵安新区,237.66
201910061145,850,贵安新区,243.15
201910061150,850,贵安新区,237.89
201910061155,850,贵安新区,237.80
201910061200,850,贵安新区,242.66
201910061205,850,贵安新区,244.65
201910061210,850,贵安新区,246.25
201910061215,850,贵安新区,253.94
201910061220,850,贵安新区,264.65
201910061225,850,贵安新区,262.83
201910061230,850,贵安新区,269.77
201910061235,850,贵安新区,270.76
201910061240,850,贵安新区,276.32
201910061245,850,贵安新区,272.45
201910061250,850,贵安新区,269.75
201910061255,850,贵安新区,263.63
201910061300,850,贵安新区,259.29
201910061305,850,贵安新区,254.85
201910061310,850,贵安新区,261.86
201910061315,850,贵安新区,257.76
201910061320,850,贵安新区,264.37
201910061325,850,贵安新区,254.40
201910061330,850,贵安新区,251.00
201910061335,850,贵安新区,256.82
201910061340,850,贵安新区,254.01
201910061345,850,贵安新区,253.89
201910061350,850,贵安新区,247.10
201910061355,850,贵安新区,248.05
201910061400,850,贵安新区,245.97
201910061405,850,贵安新区,246.35
201910061410,850,贵安新区,239.19
201910061415,850,贵安新区,249.92
201910061420,850,贵安新区,254.26
201910061425,850,贵安新区,251.25
201910061430,850,贵安新区,254.32
201910061435,850,贵安新区,254.46
201910061440,850,贵安新区,260.22
201910061445,850,贵安新区,250.98
201910061450,850,贵安新区,258.19
201910061455,850,贵安新区,249.51
201910061500,850,贵安新区,259.37
201910061505,850,贵安新区,254.22
201910061510,850,贵安新区,254.25
201910061515,850,贵安新区,265.25
201910061520,850,贵安新区,269.86
201910061525,850,贵安新区,262.44
201910061530,850,贵安新区,261.62
201910061535,850,贵安新区,259.23
201910061540,850,贵安新区,262.42
201910061545,850,贵安新区,260.23
201910061550,850,贵安新区,265.85
201910061555,850,贵安新区,262.49
201910061600,850,贵安新区,263.21
201910061605,850,贵安新区,269.73
201910061610,850,贵安新区,260.67
201910061615,850,贵安新区,260.05
201910061620,850,贵安新区,263.41
201910061625,850,贵安新区,257.93
201910061630,850,贵安新区,260.29
201910061635,850,贵安新区,262.12
201910061640,850,贵安新区,267.51
201910061645,850,贵安新区,270.55
201910061650,850,贵安新区,282.59
201910061655,850,贵安新区,270.78
201910061700,850,贵安新区,265.23
201910061705,850,贵安新区,280.67
201910061710,850,贵安新区,278.32
201910061715,850,贵安新区,283.25
201910061720,850,贵安新区,282.37
201910061725,850,贵安新区,283.21
201910061730,850,贵安新区,288.69
201910061735,850,贵安新区,275.34
201910061740,850,贵安新区,281.69
201910061745,850,贵安新区,278.77
201910061750,850,贵安新区,273.39
201910061755,850,贵安新区,266.86
201910061800,850,贵安新区,272.00
201910061805,850,贵安新区,272.86
201910061810,850,贵安新区,262.78
201910061815,850,贵安新区,274.50
201910061820,850,贵安新区,274.65
201910061825,850,贵安新区,288.00
201910061830,850,贵安新区,293.66
201910061835,850,贵安新区,298.78
201910061840,850,贵安新区,299.82
201910061845,850,贵安新区,294.22
201910061850,850,贵安新区,288.23
201910061855,850,贵安新区,293.97
201910061900,850,贵安新区,295.25
201910061905,850,贵安新区,304.96
201910061910,850,贵安新区,296.60
201910061915,850,贵安新区,304.31
201910061920,850,贵安新区,319.14
201910061925,850,贵安新区,324.64
201910061930,850,贵安新区,317.35
201910061935,850,贵安新区,330.96
201910061940,850,贵安新区,347.13
201910061945,850,贵安新区,348.67
201910061950,850,贵安新区,356.15
201910061955,850,贵安新区,352.53
201910062000,850,贵安新区,356.05
201910062005,850,贵安新区,353.59
201910062010,850,贵安新区,366.51
201910062015,850,贵安新区,358.83
201910062020,850,贵安新区,372.37
201910062025,850,贵安新区,369.72
201910062030,850,贵安新区,379.80
201910062035,850,贵安新区,373.24
201910062040,850,贵安新区,377.67
201910062045,850,贵安新区,375.16
201910062050,850,贵安新区,383.94
201910062055,850,贵安新区,387.77
201910062100,850,贵安新区,383.51
201910062105,850,贵安新区,385.12
201910062110,850,贵安新区,380.11
201910062115,850,贵安新区,384.23
201910062120,850,贵安新区,382.41
201910062125,850,贵安新区,384.40
201910062130,850,贵安新区,388.75
201910062135,850,贵安新区,380.15
201910062140,850,贵安新区,389.53
201910062145,850,贵安新区,386.82
201910062150,850,贵安新区,394.81
201910062155,850,贵安新区,382.88
201910062200,850,贵安新区,385.36
201910062205,850,贵安新区,381.94
201910062210,850,贵安新区,387.15
201910062215,850,贵安新区,373.22
201910062220,850,贵安新区,382.38
201910062225,850,贵安新区,384.45
201910062230,850,贵安新区,375.70
201910062235,850,贵安新区,370.26
201910062240,850,贵安新区,376.33
201910062245,850,贵安新区,371.02
201910062250,850,贵安新区,367.86
201910062255,850,贵安新区,368.58
201910062300,850,贵安新区,367.55
201910062305,850,贵安新区,366.40
201910062310,850,贵安新区,357.80
201910062315,850,贵安新区,360.11
201910062320,850,贵安新区,362.78
201910062325,850,贵安新区,358.93
201910062330,850,贵安新区,363.51
201910062335,850,贵安新区,355.65
201910062340,850,贵安新区,356.57
201910062345,850,贵安新区,344.56
201910062350,850,贵安新区,338.90
201910062355,850,贵安新区,321.65
201910070800,850,贵安新区,141.88
201910070805,850,贵安新区,143.81
201910070810,850,贵安新区,151.62
201910070815,850,贵安新区,153.30
201910070820,850,贵安新区,158.22
201910070825,850,贵安新区,156.82
201910070830,850,贵安新区,160.02
201910070835,850,贵安新区,158.06
201910070840,850,贵安新区,162.73
201910070845,850,贵安新区,167.29
201910070850,850,贵安新区,170.28
201910070855,850,贵安新区,179.57
201910070900,850,贵安新区,181.79
201910070905,850,贵安新区,187.38
201910070910,850,贵安新区,191.05
201910070915,850,贵安新区,192.88
201910070920,850,贵安新区,192.21
201910070925,850,贵安新区,197.53
201910070930,850,贵安新区,200.58
201910070935,850,贵安新区,202.59
201910070940,850,贵安新区,218.53
201910070945,850,贵安新区,214.59
201910070950,850,贵安新区,215.96
201910070955,850,贵安新区,222.90
201910071000,850,贵安新区,225.80
201910071005,850,贵安新区,229.38
201910071010,850,贵安新区,226.07
201910071015,850,贵安新区,225.09
201910071020,850,贵安新区,231.75
201910071025,850,贵安新区,241.62
201910071030,850,贵安新区,237.78
201910071035,850,贵安新区,244.03
201910071040,850,贵安新区,243.49
201910071045,850,贵安新区,243.97
201910071050,850,贵安新区,248.37
201910071055,850,贵安新区,253.65
201910071100,850,贵安新区,259.17
201910071105,850,贵安新区,260.03
201910071110,850,贵安新区,265.05
201910071115,850,贵安新区,278.01
201910071120,850,贵安新区,270.72
201910071125,850,贵安新区,274.14
201910071130,850,贵安新区,271.79
201910071135,850,贵安新区,285.15
201910071140,850,贵安新区,276.22
201910071145,850,贵安新区,272.72
201910071150,850,贵安新区,273.03
201910071155,850,贵安新区,278.98
201910071200,850,贵安新区,278.21
201910071205,850,贵安新区,285.46
201910071210,850,贵安新区,290.43
201910071215,850,贵安新区,296.97
201910071220,850,贵安新区,298.24
201910071225,850,贵安新区,307.40
201910071230,850,贵安新区,314.34
201910071235,850,贵安新区,314.24
201910071240,850,贵安新区,316.52
201910071245,850,贵安新区,317.29
201910071250,850,贵安新区,314.05
201910071255,850,贵安新区,311.81
201910071300,850,贵安新区,298.50
201910071305,850,贵安新区,293.45
201910071310,850,贵安新区,296.61
201910071315,850,贵安新区,293.07
201910071320,850,贵安新区,300.87
201910071325,850,贵安新区,292.78
201910071330,850,贵安新区,291.56
201910071335,850,贵安新区,297.79
201910071340,850,贵安新区,287.99
201910071345,850,贵安新区,290.47
201910071350,850,贵安新区,284.61
201910071355,850,贵安新区,290.22
201910071400,850,贵安新区,285.39
201910071405,850,贵安新区,286.81
201910071410,850,贵安新区,285.34
201910071415,850,贵安新区,282.07
201910071420,850,贵安新区,287.02
201910071425,850,贵安新区,282.97
201910071430,850,贵安新区,282.01
201910071435,850,贵安新区,282.42
201910071440,850,贵安新区,281.21
201910071445,850,贵安新区,288.55
201910071450,850,贵安新区,282.69
201910071455,850,贵安新区,288.57
201910071500,850,贵安新区,284.11
201910071505,850,贵安新区,292.41
201910071510,850,贵安新区,293.71
201910071515,850,贵安新区,288.54
201910071520,850,贵安新区,282.30
201910071525,850,贵安新区,287.45
201910071530,850,贵安新区,284.50
201910071535,850,贵安新区,283.86
201910071540,850,贵安新区,284.85
201910071545,850,贵安新区,289.86
201910071550,850,贵安新区,289.77
201910071555,850,贵安新区,289.76
201910071600,850,贵安新区,283.40
201910071605,850,贵安新区,287.71
201910071610,850,贵安新区,292.47
201910071615,850,贵安新区,306.28
201910071620,850,贵安新区,300.74
201910071625,850,贵安新区,306.00
201910071630,850,贵安新区,306.43
201910071635,850,贵安新区,303.55
201910071640,850,贵安新区,307.75
201910071645,850,贵安新区,312.97
201910071650,850,贵安新区,307.94
201910071655,850,贵安新区,301.87
201910071700,850,贵安新区,300.47
201910071705,850,贵安新区,299.23
201910071710,850,贵安新区,313.58
201910071715,850,贵安新区,313.52
201910071720,850,贵安新区,316.06
201910071725,850,贵安新区,310.87
201910071730,850,贵安新区,302.23
201910071735,850,贵安新区,305.35
201910071740,850,贵安新区,305.84
201910071745,850,贵安新区,308.73
201910071750,850,贵安新区,309.31
201910071755,850,贵安新区,309.60
201910071800,850,贵安新区,311.33
201910071805,850,贵安新区,304.64
201910071810,850,贵安新区,316.81
201910071815,850,贵安新区,314.18
201910071820,850,贵安新区,311.44
201910071825,850,贵安新区,306.46
201910071830,850,贵安新区,311.17
201910071835,850,贵安新区,310.65
201910071840,850,贵安新区,323.03
201910071845,850,贵安新区,328.77
201910071850,850,贵安新区,325.06
201910071855,850,贵安新区,326.10
201910071900,850,贵安新区,335.40
201910071905,850,贵安新区,338.16
201910071910,850,贵安新区,339.85
201910071915,850,贵安新区,341.95
201910071920,850,贵安新区,356.53
201910071925,850,贵安新区,361.36
201910071930,850,贵安新区,375.82
201910071935,850,贵安新区,369.80
201910071940,850,贵安新区,374.14
201910071945,850,贵安新区,386.91
201910071950,850,贵安新区,394.45
201910071955,850,贵安新区,381.09
201910072000,850,贵安新区,395.34
201910072005,850,贵安新区,411.31
201910072010,850,贵安新区,404.56
201910072015,850,贵安新区,412.36
201910072020,850,贵安新区,411.84
201910072025,850,贵安新区,423.55
201910072030,850,贵安新区,414.80
201910072035,850,贵安新区,421.04
201910072040,850,贵安新区,421.60
201910072045,850,贵安新区,424.42
201910072050,850,贵安新区,429.07
201910072055,850,贵安新区,435.67
201910072100,850,贵安新区,418.20
201910072105,850,贵安新区,429.21
201910072110,850,贵安新区,428.28
201910072115,850,贵安新区,431.11
201910072120,850,贵安新区,425.61
201910072125,850,贵安新区,430.57
201910072130,850,贵安新区,427.72
201910072135,850,贵安新区,431.43
201910072140,850,贵安新区,438.90
201910072145,850,贵安新区,437.28
201910072150,850,贵安新区,428.74
201910072155,850,贵安新区,427.65
201910072200,850,贵安新区,433.01
201910072205,850,贵安新区,412.02
201910072210,850,贵安新区,430.14
201910072215,850,贵安新区,432.85
201910072220,850,贵安新区,440.95
201910072225,850,贵安新区,431.85
201910072230,850,贵安新区,435.12
201910072235,850,贵安新区,421.78
201910072240,850,贵安新区,425.17
201910072245,850,贵安新区,428.98
201910072250,850,贵安新区,433.01
201910072255,850,贵安新区,413.43
201910072300,850,贵安新区,421.02
201910072305,850,贵安新区,422.99
201910072310,850,贵安新区,443.02
201910072315,850,贵安新区,441.60
201910072320,850,贵安新区,427.22
201910072325,850,贵安新区,418.55
201910072330,850,贵安新区,433.93
201910072335,850,贵安新区,427.18
201910072340,850,贵安新区,417.75
201910072345,850,贵安新区,399.90
201910072350,850,贵安新区,382.49
201910072355,850,贵安新区,383.40
201910080800,850,贵安新区,172.44
201910080805,850,贵安新区,179.42
201910080810,850,贵安新区,187.73
201910080815,850,贵安新区,191.03
201910080820,850,贵安新区,196.23
201910080825,850,贵安新区,199.35
201910080830,850,贵安新区,200.47
201910080835,850,贵安新区,195.85
201910080840,850,贵安新区,200.50
201910080845,850,贵安新区,196.36
201910080850,850,贵安新区,202.63
201910080855,850,贵安新区,206.28
201910080900,850,贵安新区,213.28
201910080905,850,贵安新区,212.23
201910080910,850,贵安新区,217.99
201910080915,850,贵安新区,222.64
201910080920,850,贵安新区,226.62
201910080925,850,贵安新区,222.19
201910080930,850,贵安新区,214.43
201910080935,850,贵安新区,220.11
201910080940,850,贵安新区,223.43
201910080945,850,贵安新区,221.43
201910080950,850,贵安新区,221.59
201910080955,850,贵安新区,229.85
201910081000,850,贵安新区,226.84
201910081005,850,贵安新区,236.65
201910081010,850,贵安新区,230.18
201910081015,850,贵安新区,242.90
201910081020,850,贵安新区,243.44
201910081025,850,贵安新区,249.91
201910081030,850,贵安新区,236.10
201910081035,850,贵安新区,233.76
201910081040,850,贵安新区,237.28
201910081045,850,贵安新区,243.32
201910081050,850,贵安新区,249.30
201910081055,850,贵安新区,254.85
201910081100,850,贵安新区,264.56
201910081105,850,贵安新区,267.61
201910081110,850,贵安新区,274.42
201910081115,850,贵安新区,290.60
201910081120,850,贵安新区,284.24
201910081125,850,贵安新区,290.20
201910081130,850,贵安新区,271.37
201910081135,850,贵安新区,270.31
201910081140,850,贵安新区,277.36
201910081145,850,贵安新区,288.12
201910081150,850,贵安新区,284.09
201910081155,850,贵安新区,285.95
201910081200,850,贵安新区,280.28
201910081205,850,贵安新区,289.90
201910081210,850,贵安新区,289.49
201910081215,850,贵安新区,301.80
201910081220,850,贵安新区,318.37
201910081225,850,贵安新区,331.54
201910081230,850,贵安新区,351.27
201910081235,850,贵安新区,353.20
201910081240,850,贵安新区,362.00
201910081245,850,贵安新区,376.56
201910081250,850,贵安新区,362.65
201910081255,850,贵安新区,366.77
201910081300,850,贵安新区,354.30
201910081305,850,贵安新区,346.89
201910081310,850,贵安新区,332.63
201910081315,850,贵安新区,337.31
201910081320,850,贵安新区,321.81
201910081325,850,贵安新区,315.33
201910081330,850,贵安新区,297.11
201910081335,850,贵安新区,298.68
201910081340,850,贵安新区,282.81
201910081345,850,贵安新区,280.30
201910081350,850,贵安新区,279.42
201910081355,850,贵安新区,280.58
201910081400,850,贵安新区,276.08
201910081405,850,贵安新区,262.80
201910081410,850,贵安新区,267.32
201910081415,850,贵安新区,268.63
201910081420,850,贵安新区,267.12
201910081425,850,贵安新区,269.60
201910081430,850,贵安新区,267.06
201910081435,850,贵安新区,267.22
201910081440,850,贵安新区,272.00
201910081445,850,贵安新区,267.96
201910081450,850,贵安新区,270.75
201910081455,850,贵安新区,271.48
201910081500,850,贵安新区,281.00
201910081505,850,贵安新区,278.63
201910081510,850,贵安新区,288.03
201910081515,850,贵安新区,284.78
201910081520,850,贵安新区,276.32
201910081525,850,贵安新区,272.16
201910081530,850,贵安新区,272.76
201910081535,850,贵安新区,273.43
201910081540,850,贵安新区,266.08
201910081545,850,贵安新区,273.53
201910081550,850,贵安新区,267.11
201910081555,850,贵安新区,279.50
201910081600,850,贵安新区,287.23
201910081605,850,贵安新区,294.72
201910081610,850,贵安新区,287.45
201910081615,850,贵安新区,291.04
201910081620,850,贵安新区,292.70
201910081625,850,贵安新区,292.11
201910081630,850,贵安新区,297.88
201910081635,850,贵安新区,315.33
201910081640,850,贵安新区,313.15
201910081645,850,贵安新区,315.87
201910081650,850,贵安新区,309.55
201910081655,850,贵安新区,326.90
201910081700,850,贵安新区,0.00
201910081705,850,贵安新区,316.64
201910081710,850,贵安新区,328.30
201910081715,850,贵安新区,318.77
201910081720,850,贵安新区,330.88
201910081725,850,贵安新区,313.98
201910081730,850,贵安新区,324.14
201910081735,850,贵安新区,312.59
201910081740,850,贵安新区,316.04
201910081745,850,贵安新区,322.54
201910081750,850,贵安新区,325.86
201910081755,850,贵安新区,330.37
201910081800,850,贵安新区,335.78
201910081805,850,贵安新区,333.10
201910081810,850,贵安新区,340.05
201910081815,850,贵安新区,349.36
201910081820,850,贵安新区,354.81
201910081825,850,贵安新区,352.98
201910081830,850,贵安新区,352.45
201910081835,850,贵安新区,346.01
201910081840,850,贵安新区,345.41
201910081845,850,贵安新区,362.14
201910081850,850,贵安新区,363.62
201910081855,850,贵安新区,382.57
201910081900,850,贵安新区,354.24
201910081905,850,贵安新区,357.45
201910081910,850,贵安新区,362.36
201910081915,850,贵安新区,366.78
201910081920,850,贵安新区,382.65
201910081925,850,贵安新区,375.73
201910081930,850,贵安新区,394.93
201910081935,850,贵安新区,379.59
201910081940,850,贵安新区,381.39
201910081945,850,贵安新区,382.69
201910081950,850,贵安新区,383.55
201910081955,850,贵安新区,382.74
201910082000,850,贵安新区,407.30
201910082005,850,贵安新区,402.84
201910082010,850,贵安新区,400.90
201910082015,850,贵安新区,421.41
201910082020,850,贵安新区,412.71
201910082025,850,贵安新区,419.43
201910082030,850,贵安新区,428.06
201910082035,850,贵安新区,422.00
201910082040,850,贵安新区,423.03
201910082045,850,贵安新区,428.32
201910082050,850,贵安新区,441.79
201910082055,850,贵安新区,444.51
201910082100,850,贵安新区,437.49
201910082105,850,贵安新区,434.01
201910082110,850,贵安新区,429.75
201910082115,850,贵安新区,430.81
201910082120,850,贵安新区,428.05
201910082125,850,贵安新区,436.86
201910082130,850,贵安新区,437.22
201910082135,850,贵安新区,442.23
201910082140,850,贵安新区,437.16
201910082145,850,贵安新区,443.73
201910082150,850,贵安新区,443.45
201910082155,850,贵安新区,435.13
201910082200,850,贵安新区,441.21
201910082205,850,贵安新区,423.48
201910082210,850,贵安新区,445.76
201910082215,850,贵安新区,436.30
201910082220,850,贵安新区,449.62
201910082225,850,贵安新区,450.45
201910082230,850,贵安新区,441.51
201910082235,850,贵安新区,431.28
201910082240,850,贵安新区,436.28
201910082245,850,贵安新区,434.49
201910082250,850,贵安新区,436.83
201910082255,850,贵安新区,425.53
201910082300,850,贵安新区,441.24
201910082305,850,贵安新区,447.20
201910082310,850,贵安新区,449.57
201910082315,850,贵安新区,443.79
201910082320,850,贵安新区,438.18
201910082325,850,贵安新区,448.63
201910082330,850,贵安新区,457.26
201910082335,850,贵安新区,444.33
201910082340,850,贵安新区,450.56
201910082345,850,贵安新区,434.92
201910082350,850,贵安新区,422.09
201910082355,850,贵安新区,403.30
201910090800,850,贵安新区,179.41
201910090805,850,贵安新区,188.05
201910090810,850,贵安新区,198.42
201910090815,850,贵安新区,201.32
201910090820,850,贵安新区,207.90
201910090825,850,贵安新区,218.06
201910090830,850,贵安新区,218.82
201910090835,850,贵安新区,209.67
201910090840,850,贵安新区,214.02
201910090845,850,贵安新区,214.52
201910090850,850,贵安新区,227.00
201910090855,850,贵安新区,223.55
201910090900,850,贵安新区,232.59
201910090905,850,贵安新区,229.95
201910090910,850,贵安新区,236.39
201910090915,850,贵安新区,239.74
201910090920,850,贵安新区,253.06
201910090925,850,贵安新区,233.57
201910090930,850,贵安新区,226.60
201910090935,850,贵安新区,227.85
201910090940,850,贵安新区,226.48
201910090945,850,贵安新区,230.00
201910090950,850,贵安新区,238.44
201910090955,850,贵安新区,240.49
201910091000,850,贵安新区,243.51
201910091005,850,贵安新区,253.68
201910091010,850,贵安新区,246.51
201910091015,850,贵安新区,266.98
201910091020,850,贵安新区,268.69
201910091025,850,贵安新区,262.45
201910091030,850,贵安新区,259.11
201910091035,850,贵安新区,253.17
201910091040,850,贵安新区,258.62
201910091045,850,贵安新区,257.20
201910091050,850,贵安新区,260.58
201910091055,850,贵安新区,263.42
201910091100,850,贵安新区,274.84
201910091105,850,贵安新区,271.75
201910091110,850,贵安新区,272.82
201910091115,850,贵安新区,297.59
201910091120,850,贵安新区,297.21
201910091125,850,贵安新区,285.79
201910091130,850,贵安新区,280.36
201910091135,850,贵安新区,282.71
201910091140,850,贵安新区,283.70
201910091145,850,贵安新区,293.04
201910091150,850,贵安新区,280.85
201910091155,850,贵安新区,288.09
201910091200,850,贵安新区,286.56
201910091205,850,贵安新区,292.78
201910091210,850,贵安新区,294.93
201910091215,850,贵安新区,310.34
201910091220,850,贵安新区,329.39
201910091225,850,贵安新区,351.35
201910091230,850,贵安新区,364.90
201910091235,850,贵安新区,370.00
201910091240,850,贵安新区,366.27
201910091245,850,贵安新区,386.29
201910091250,850,贵安新区,377.92
201910091255,850,贵安新区,384.73
201910091300,850,贵安新区,361.66
201910091305,850,贵安新区,341.93
201910091310,850,贵安新区,328.08
201910091315,850,贵安新区,319.28
201910091320,850,贵安新区,312.83
201910091325,850,贵安新区,303.19
201910091330,850,贵安新区,292.89
201910091335,850,贵安新区,292.27
201910091340,850,贵安新区,283.79
201910091345,850,贵安新区,287.68
201910091350,850,贵安新区,273.24
201910091355,850,贵安新区,285.18
201910091400,850,贵安新区,270.30
201910091405,850,贵安新区,265.39
201910091410,850,贵安新区,276.68
201910091415,850,贵安新区,268.40
201910091420,850,贵安新区,274.71
201910091425,850,贵安新区,271.00
201910091430,850,贵安新区,275.77
201910091435,850,贵安新区,266.77
201910091440,850,贵安新区,275.00
201910091445,850,贵安新区,272.25
201910091450,850,贵安新区,262.50
201910091455,850,贵安新区,204.44
201910091500,850,贵安新区,192.44
201910091505,850,贵安新区,196.62
201910091510,850,贵安新区,198.26
201910091515,850,贵安新区,203.60
201910091520,850,贵安新区,201.57
201910091525,850,贵安新区,196.97
201910091530,850,贵安新区,192.29
201910091535,850,贵安新区,195.30
201910091540,850,贵安新区,204.23
201910091545,850,贵安新区,199.74
201910091550,850,贵安新区,197.33
201910091555,850,贵安新区,201.20
201910091600,850,贵安新区,210.15
201910091605,850,贵安新区,208.97
201910091610,850,贵安新区,210.09
201910091615,850,贵安新区,217.68
201910091620,850,贵安新区,216.03
201910091625,850,贵安新区,221.86
201910091630,850,贵安新区,217.78
201910091635,850,贵安新区,222.09
201910091640,850,贵安新区,235.01
201910091645,850,贵安新区,230.04
201910091650,850,贵安新区,228.28
201910091655,850,贵安新区,237.91
201910091700,850,贵安新区,221.34
201910091705,850,贵安新区,224.62
201910091710,850,贵安新区,226.10
201910091715,850,贵安新区,236.39
201910091720,850,贵安新区,228.21
201910091725,850,贵安新区,229.89
201910091730,850,贵安新区,233.83
201910091735,850,贵安新区,229.10
201910091740,850,贵安新区,230.90
201910091745,850,贵安新区,233.35
